Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001551,Female,No,0,Graduate,No,7150.0,3372.0,474.0,360.0,0.0,Rural,Y
LP001552,Female,No,0,Graduate,No,16447.0,6368.0,433.0,360.0,1.0,Urban,Y
LP001553,Female,No,0,Graduate,No,2918.0,9398.0,686.0,180.0,1.0,Rural,N
LP001554,Male,No,0,Not Graduate,No,14368.0,6304.0,,120.0,1.0,Semiurban,Y
LP001555,Male,No,0,Graduate,No,4701.0,9277.0,62.0,360.0,1.0,Semiurban,N
LP001556,Female,No,0,Graduate,No,16949.0,396.0,120.0,360.0,1.0,Urban,N
LP001557,Male,No,0,Graduate,No,19705.0,1864.0,,360.0,1.0,Semiurban,Y
LP001558,Female,Yes,2,Graduate,No,15084.0,6372.0,626.0,360.0,1.0,Semiurban,Y
LP001559,Female,No,0,Graduate,No,14128.0,8629.0,606.0,360.0,1.0,Urban,Y
LP001560,Male,Yes,2,Not Graduate,No,5807.0,6557.0,674.0,360.0,1.0,Rural,N
LP001561,Male,Yes,0,Graduate,No,3146.0,6752.0,614.0,360.0,0.0,Urban,N
LP001562,Female,No,0,Graduate,No,3843.0,5951.0,490.0,360.0,1.0,Urban,Y
LP001563,Male,Yes,0,Graduate,No,9684.0,651.0,331.0,120.0,1.0,Rural,N
LP001564,Female,No,0,Graduate,Yes,16801.0,2177.0,671.0,360.0,1.0,Semiurban,N
LP001565,Male,Yes,1,Graduate,No,17029.0,8846.0,193.0,360.0,1.0,Urban,N
LP001566,Female,Yes,1,Graduate,Yes,17099.0,848.0,321.0,120.0,1.0,Rural,N
LP001567,Male,Yes,0,Not Graduate,No,13842.0,9378.0,531.0,360.0,1.0,Urban,Y
LP001568,Female,Yes,0,Graduate,No,7223.0,8669.0,487.0,360.0,1.0,Urban,Y
LP001569,Male,No,2,Graduate,No,12504.0,1061.0,396.0,360.0,1.0,Rural,Y
LP001570,Female,Yes,0,Not Graduate,No,6476.0,975.0,101.0,360.0,1.0,Rural,N
LP001571,Male,Yes,0,Not Graduate,No,5538.0,5883.0,644.0,360.0,0.0,Semiurban,Y
LP001572,Female,Yes,1,Graduate,No,5334.0,518.0,504.0,240.0,0.0,Rural,N
LP001573,Female,Yes,0,Graduate,No,11491.0,2948.0,555.0,360.0,1.0,Rural,Y
LP001574,Male,No,3+,Not Graduate,No,2822.0,7996.0,637.0,360.0,1.0,Rural,Y
LP001575,Male,Yes,1,Graduate,No,15421.0,3802.0,415.0,360.0,1.0,Semiurban,N
LP001576,Male,No,0,Not Graduate,No,4109.0,8256.0,163.0,360.0,1.0,Semiurban,Y
LP001577,Female,No,0,Graduate,No,18608.0,4032.0,619.0,360.0,1.0,Semiurban,N
LP001578,Female,No,1,Graduate,No,11007.0,9044.0,502.0,360.0,1.0,Semiurban,Y
LP001579,Female,No,0,Graduate,No,16858.0,9153.0,504.0,360.0,1.0,Semiurban,N
LP001580,Male,Yes,3+,Not Graduate,No,13234.0,8197.0,545.0,360.0,1.0,Urban,N
LP001581,Male,Yes,1,Not Graduate,No,11246.0,4359.0,395.0,360.0,1.0,Semiurban,Y
LP001582,Female,No,0,Not Graduate,No,1925.0,4148.0,649.0,240.0,1.0,Rural,Y
LP001583,Female,No,0,Not Graduate,No,8597.0,2312.0,,360.0,1.0,Rural,Y
LP001584,,No,0,Graduate,No,8483.0,2853.0,609.0,360.0,1.0,Rural,N
LP001585,Male,No,0,Graduate,Yes,8998.0,,623.0,360.0,1.0,Semiurban,Y
LP001586,Female,Yes,1,Not Graduate,No,9033.0,7190.0,257.0,240.0,0.0,Rural,Y
LP001587,Male,Yes,1,Not Graduate,No,7367.0,2432.0,533.0,360.0,1.0,Semiurban,Y
LP001588,Male,No,1,Not Graduate,No,13640.0,4970.0,118.0,360.0,1.0,Rural,N
LP001589,Female,No,0,Not Graduate,No,6838.0,9471.0,118.0,,1.0,Urban,Y
LP001590,Female,Yes,1,Graduate,No,12107.0,617.0,101.0,360.0,0.0,Semiurban,N
LP001591,,No,0,Not Graduate,No,19781.0,2359.0,668.0,360.0,1.0,Rural,N
LP001592,Male,Yes,1,Graduate,No,6320.0,3931.0,607.0,240.0,1.0,Rural,N
LP001593,Male,Yes,0,Not Graduate,No,18598.0,5602.0,194.0,360.0,0.0,Rural,N
LP001594,Female,No,1,Graduate,No,4372.0,2079.0,538.0,360.0,1.0,Rural,Y
LP001595,Female,No,2,Not Graduate,No,7431.0,2885.0,646.0,360.0,1.0,Urban,Y
LP001596,Male,No,2,Graduate,No,15053.0,8284.0,79.0,180.0,1.0,Urban,Y
LP001597,Male,Yes,3+,Graduate,No,19086.0,9082.0,484.0,180.0,1.0,Semiurban,N
LP001598,Male,Yes,3+,Graduate,No,17975.0,4129.0,594.0,360.0,1.0,Urban,Y
LP001599,Female,No,2,Graduate,No,19407.0,3360.0,411.0,360.0,1.0,Semiurban,Y
LP001600,Male,Yes,3+,Graduate,No,7269.0,9559.0,298.0,120.0,1.0,Semiurban,Y
LP001601,Male,No,2,Graduate,No,15317.0,6456.0,86.0,360.0,1.0,Urban,N
LP001602,Male,No,1,Graduate,No,9860.0,7829.0,64.0,360.0,1.0,Semiurban,Y
LP001603,Male,No,0,Graduate,No,,5323.0,494.0,360.0,1.0,Semiurban,N
LP001604,Male,Yes,0,Graduate,No,7744.0,4715.0,142.0,360.0,0.0,Urban,Y
LP001605,Female,No,2,Not Graduate,No,11011.0,4818.0,683.0,360.0,1.0,Urban,Y
LP001606,Male,Yes,0,Not Graduate,No,8652.0,3500.0,286.0,360.0,1.0,Rural,Y
LP001607,Female,Yes,2,Graduate,Yes,15272.0,5095.0,698.0,360.0,0.0,Rural,Y
LP001608,Male,Yes,0,Not Graduate,No,10561.0,7674.0,625.0,360.0,1.0,Rural,N
LP001609,Female,Yes,0,Not Graduate,No,13049.0,9677.0,681.0,360.0,1.0,Urban,N
LP001610,Female,No,1,Graduate,No,12979.0,5302.0,696.0,360.0,1.0,Semiurban,N
LP001611,Female,Yes,3+,Graduate,Yes,2474.0,7226.0,663.0,360.0,1.0,Urban,N
LP001612,Female,Yes,0,Not Graduate,No,7871.0,,113.0,120.0,1.0,Semiurban,N
LP001613,Male,No,2,Graduate,No,3728.0,6239.0,353.0,360.0,0.0,Semiurban,Y
LP001614,Male,Yes,2,Graduate,No,4058.0,6648.0,275.0,360.0,1.0,Semiurban,Y
LP001615,Female,No,0,Graduate,No,12201.0,8402.0,352.0,240.0,1.0,Urban,Y
LP001616,,Yes,0,Not Graduate,,2820.0,7949.0,241.0,360.0,1.0,Rural,N
LP001617,Female,Yes,0,Not Graduate,No,19799.0,7738.0,372.0,180.0,1.0,Semiurban,Y
LP001618,Female,No,0,Not Graduate,No,12672.0,8974.0,322.0,120.0,1.0,Rural,N
LP001619,Female,Yes,0,Graduate,No,2740.0,8094.0,484.0,360.0,1.0,Rural,N
LP001620,Male,No,0,Graduate,No,10441.0,7136.0,476.0,360.0,1.0,Rural,N
LP001621,Male,Yes,0,Graduate,No,16885.0,7370.0,175.0,360.0,1.0,Rural,Y
LP001622,Female,Yes,2,Graduate,No,4822.0,111.0,253.0,360.0,0.0,Rural,N
LP001623,Female,Yes,1,Graduate,No,12978.0,9580.0,533.0,360.0,1.0,Semiurban,Y
LP001624,Male,Yes,1,Not Graduate,No,6252.0,5242.0,588.0,240.0,1.0,Semiurban,N
LP001625,Female,Yes,0,Graduate,No,10425.0,3784.0,139.0,360.0,1.0,Semiurban,N
LP001626,Male,No,2,Not Graduate,No,12078.0,696.0,608.0,360.0,1.0,Urban,N
LP001627,Female,Yes,2,Graduate,No,19143.0,7737.0,676.0,,1.0,Urban,N
LP001628,Male,Yes,0,Not Graduate,No,3913.0,9052.0,89.0,360.0,1.0,Urban,Y
LP001629,Male,Yes,3+,Graduate,No,16269.0,8446.0,630.0,360.0,0.0,Rural,N
LP001630,Female,No,2,Graduate,Yes,4405.0,1252.0,209.0,360.0,1.0,Semiurban,N
LP001631,Male,No,1,Graduate,No,12188.0,9556.0,149.0,360.0,1.0,Rural,N
LP001632,Female,No,1,Graduate,No,4054.0,2974.0,557.0,360.0,1.0,Urban,Y
LP001633,Female,No,0,Not Graduate,No,8943.0,9780.0,350.0,360.0,1.0,Rural,N
LP001634,Female,Yes,0,Graduate,No,4902.0,3409.0,293.0,360.0,1.0,Rural,N
LP001635,Male,Yes,0,Not Graduate,No,7156.0,257.0,385.0,360.0,1.0,Rural,Y
LP001636,Male,No,0,Not Graduate,No,3028.0,3131.0,555.0,360.0,1.0,Urban,Y
LP001637,Male,No,0,Not Graduate,No,2350.0,5077.0,429.0,360.0,1.0,Rural,N
LP001638,,Yes,2,Graduate,No,15132.0,8623.0,598.0,360.0,0.0,Semiurban,N
LP001639,Female,Yes,0,Graduate,No,15004.0,117.0,192.0,360.0,1.0,Rural,N
LP001640,Female,No,3+,Not Graduate,No,6174.0,6076.0,380.0,360.0,1.0,Rural,Y
LP001641,Female,No,1,Graduate,,5909.0,2947.0,549.0,360.0,0.0,Urban,Y
LP001642,Female,Yes,0,Not Graduate,No,11071.0,6169.0,314.0,360.0,1.0,Rural,N
LP001643,Female,No,0,Not Graduate,Yes,13190.0,339.0,131.0,240.0,1.0,Semiurban,Y
LP001644,Male,Yes,0,Graduate,No,2915.0,1276.0,186.0,360.0,1.0,Semiurban,Y
LP001645,Female,Yes,3+,Graduate,Yes,8770.0,8723.0,90.0,360.0,1.0,Urban,N
LP001646,Male,Yes,2,Not Graduate,No,16153.0,3375.0,85.0,360.0,1.0,Urban,Y
LP001647,Female,Yes,0,Not Graduate,Yes,5108.0,6520.0,626.0,360.0,0.0,Rural,N
LP001648,Female,Yes,3+,Graduate,No,9105.0,1596.0,82.0,360.0,1.0,Rural,Y
LP001649,Female,No,1,Graduate,Yes,11694.0,150.0,626.0,360.0,0.0,Rural,N
LP001650,Male,Yes,0,Graduate,No,10147.0,828.0,487.0,360.0,1.0,Rural,N
LP001651,Male,No,1,Not Graduate,No,14397.0,7870.0,172.0,360.0,1.0,Rural,Y
LP001652,Male,Yes,1,Not Graduate,No,2438.0,8466.0,432.0,360.0,0.0,Rural,N
LP001653,Male,Yes,0,Not Graduate,No,16620.0,9419.0,380.0,360.0,1.0,Rural,N
LP001654,Male,No,2,Graduate,No,11376.0,9443.0,225.0,360.0,1.0,Semiurban,N
LP001655,Female,No,0,Not Graduate,No,,8010.0,502.0,,1.0,Semiurban,N
LP001656,Female,No,0,Not Graduate,No,16678.0,8448.0,123.0,360.0,1.0,Urban,Y
LP001657,Male,,0,Not Graduate,No,19969.0,680.0,205.0,360.0,1.0,Urban,Y
LP001658,Male,Yes,3+,Graduate,No,1639.0,8073.0,577.0,360.0,1.0,Urban,Y
LP001659,Male,Yes,2,Not Graduate,Yes,8561.0,6479.0,75.0,360.0,1.0,Rural,N
LP001660,Female,No,0,Graduate,No,18310.0,9834.0,103.0,360.0,1.0,Semiurban,Y
LP001661,Female,,0,Not Graduate,No,19901.0,3111.0,255.0,360.0,1.0,Rural,Y
LP001662,Female,No,0,Not Graduate,No,,2982.0,242.0,360.0,1.0,Rural,Y
LP001663,Female,No,2,Graduate,No,3412.0,5075.0,78.0,240.0,1.0,Semiurban,N
LP001664,,No,0,Graduate,No,17612.0,9991.0,317.0,360.0,1.0,Rural,N
LP001665,Female,Yes,2,Graduate,No,8288.0,6473.0,118.0,360.0,0.0,Urban,N
LP001666,Male,No,3+,Not Graduate,Yes,11144.0,242.0,,120.0,1.0,Rural,N
LP001667,Female,No,1,Graduate,No,3217.0,5054.0,315.0,360.0,1.0,Semiurban,N
LP001668,Male,No,0,Not Graduate,No,3699.0,479.0,182.0,360.0,1.0,Urban,N
LP001669,Female,Yes,0,Not Graduate,Yes,2928.0,5214.0,332.0,,0.0,Rural,N
LP001670,Male,Yes,0,Graduate,No,2811.0,5030.0,216.0,240.0,,Rural,Y
LP001671,Female,Yes,1,Graduate,No,7776.0,8965.0,65.0,360.0,1.0,Rural,N
LP001672,Female,Yes,1,Graduate,No,9069.0,8400.0,299.0,360.0,0.0,Urban,N
LP001673,Female,No,0,Graduate,No,12481.0,9737.0,512.0,360.0,1.0,Urban,N
LP001674,Female,Yes,0,Not Graduate,No,,8148.0,663.0,360.0,1.0,Urban,Y
LP001675,Male,Yes,2,Not Graduate,No,4414.0,2625.0,686.0,360.0,1.0,Rural,Y
LP001676,Male,Yes,0,Graduate,Yes,18637.0,480.0,632.0,360.0,1.0,Semiurban,Y
LP001677,Male,No,0,Graduate,No,18367.0,7691.0,,360.0,1.0,Semiurban,Y
LP001678,Male,No,2,Not Graduate,No,9312.0,1548.0,548.0,360.0,1.0,Semiurban,Y
LP001679,Female,Yes,0,Not Graduate,No,18271.0,,644.0,180.0,1.0,Semiurban,Y
LP001680,Male,Yes,1,Graduate,No,10236.0,1958.0,258.0,360.0,1.0,Rural,N
LP001681,Female,Yes,2,Not Graduate,No,4406.0,1637.0,575.0,360.0,0.0,Urban,N
LP001682,Female,No,1,Not Graduate,No,4465.0,3756.0,,360.0,1.0,Rural,N
LP001683,Female,Yes,0,Not Graduate,No,4246.0,2260.0,635.0,360.0,1.0,Urban,N
LP001684,Male,No,0,Not Graduate,No,8678.0,1192.0,522.0,360.0,1.0,Rural,Y
LP001685,Female,Yes,0,Not Graduate,No,19045.0,9423.0,221.0,360.0,1.0,Rural,Y
LP001686,Female,Yes,0,Not Graduate,No,18304.0,2017.0,,360.0,1.0,Urban,N
LP001687,Male,No,3+,Not Graduate,No,,7042.0,175.0,360.0,1.0,Urban,N
LP001688,Female,Yes,1,Not Graduate,No,3709.0,520.0,585.0,360.0,0.0,Rural,N
LP001689,Female,No,0,Graduate,No,19069.0,5035.0,326.0,120.0,1.0,Urban,N
LP001690,Male,Yes,3+,Not Graduate,No,19703.0,8210.0,554.0,360.0,1.0,Urban,Y
LP001691,Female,No,2,Graduate,No,17220.0,9701.0,531.0,360.0,0.0,Rural,Y
LP001692,Male,No,0,Graduate,No,8896.0,4625.0,696.0,360.0,0.0,Semiurban,Y
LP001693,Male,No,0,Graduate,No,16056.0,2284.0,461.0,360.0,1.0,Rural,N
LP001694,Male,Yes,0,Graduate,No,17791.0,2151.0,484.0,360.0,1.0,Rural,N
LP001695,Male,Yes,3+,Graduate,No,18814.0,936.0,212.0,360.0,0.0,Rural,Y
LP001696,Male,Yes,0,Not Graduate,Yes,19237.0,236.0,315.0,360.0,0.0,Rural,N
LP001697,Male,No,2,Graduate,No,2156.0,3173.0,367.0,360.0,1.0,Semiurban,N
LP001698,Female,No,0,Not Graduate,Yes,19089.0,1971.0,147.0,360.0,1.0,Urban,N
LP001699,Female,Yes,2,Graduate,No,10147.0,9134.0,649.0,360.0,1.0,Semiurban,N
LP001700,Female,Yes,0,Not Graduate,No,6514.0,390.0,169.0,360.0,1.0,Urban,Y
LP001701,Male,Yes,3+,Not Graduate,No,3990.0,2808.0,611.0,360.0,0.0,Semiurban,Y
LP001702,Male,Yes,3+,Graduate,No,2374.0,3851.0,90.0,120.0,1.0,Rural,Y
LP001703,Female,Yes,0,Not Graduate,No,12799.0,5080.0,96.0,180.0,1.0,Semiurban,N
LP001704,Male,Yes,2,Graduate,No,5663.0,5143.0,538.0,360.0,0.0,Semiurban,N
LP001705,Male,No,2,Not Graduate,Yes,14147.0,3503.0,565.0,,1.0,Rural,Y
LP001706,Female,No,3+,Not Graduate,No,4692.0,9470.0,562.0,360.0,1.0,Semiurban,N
LP001707,Male,,0,Graduate,No,6543.0,7665.0,316.0,360.0,1.0,Urban,Y
LP001708,Female,Yes,0,Not Graduate,No,,629.0,161.0,360.0,1.0,Rural,Y
LP001709,Female,No,2,Not Graduate,No,7497.0,4494.0,60.0,120.0,1.0,Urban,Y
LP001710,Male,No,2,Not Graduate,No,7855.0,8347.0,,360.0,1.0,Urban,N
LP001711,Male,Yes,0,Not Graduate,No,18458.0,5978.0,652.0,360.0,1.0,Rural,N
LP001712,Female,No,2,Not Graduate,No,3488.0,1150.0,530.0,360.0,1.0,Urban,Y
LP001713,Male,Yes,0,Not Graduate,No,9981.0,8468.0,392.0,360.0,1.0,Urban,N
LP001714,Male,Yes,2,Graduate,No,3088.0,3051.0,122.0,360.0,,Rural,N
LP001715,,Yes,0,Not Graduate,No,10496.0,7194.0,110.0,360.0,1.0,Rural,Y
LP001716,Male,Yes,0,Graduate,No,18355.0,7086.0,329.0,360.0,0.0,Semiurban,N
LP001717,Female,No,0,Not Graduate,No,17450.0,7735.0,76.0,180.0,1.0,Rural,Y
LP001718,,Yes,0,Graduate,No,11661.0,8174.0,340.0,360.0,0.0,Semiurban,Y
LP001719,Male,Yes,0,Not Graduate,No,14156.0,8828.0,71.0,360.0,0.0,Rural,Y
LP001720,Male,Yes,0,Graduate,No,1909.0,873.0,572.0,240.0,1.0,Urban,Y
LP001721,Male,No,0,Not Graduate,No,11317.0,9101.0,685.0,360.0,1.0,Urban,Y
LP001722,Male,Yes,0,Graduate,No,5459.0,20.0,685.0,360.0,1.0,Rural,N
LP001723,Male,No,2,Graduate,No,,5645.0,504.0,360.0,1.0,Semiurban,Y
LP001724,Female,No,0,Graduate,No,16884.0,5360.0,235.0,360.0,1.0,Rural,Y
LP001725,Male,Yes,0,Not Graduate,Yes,8862.0,6250.0,534.0,360.0,1.0,Semiurban,Y
LP001726,Female,Yes,1,Not Graduate,No,17280.0,4811.0,659.0,360.0,1.0,Rural,N
LP001727,,No,3+,Not Graduate,No,7353.0,8731.0,125.0,360.0,1.0,Semiurban,N
LP001728,Female,Yes,1,Graduate,No,13558.0,8048.0,181.0,360.0,1.0,Rural,Y
LP001729,Female,Yes,0,Not Graduate,No,11678.0,2980.0,542.0,360.0,1.0,Urban,Y
LP001730,Male,No,2,Graduate,,19762.0,5733.0,243.0,360.0,1.0,Semiurban,N
LP001731,Female,Yes,3+,Not Graduate,Yes,13009.0,241.0,416.0,360.0,1.0,Semiurban,Y
LP001732,Female,Yes,0,Graduate,No,7731.0,3053.0,370.0,360.0,1.0,Urban,Y
LP001733,Male,Yes,3+,Graduate,No,18304.0,395.0,195.0,120.0,0.0,Rural,N
LP001734,Male,Yes,0,Graduate,No,17517.0,5322.0,403.0,360.0,1.0,Rural,N
LP001735,Female,No,0,Not Graduate,No,14818.0,4315.0,548.0,360.0,1.0,Rural,N
LP001736,Male,No,0,Graduate,Yes,18383.0,4514.0,414.0,360.0,1.0,Rural,N
LP001737,Male,No,1,Not Graduate,No,5941.0,3297.0,345.0,360.0,1.0,Semiurban,Y
LP001738,Male,No,0,Graduate,,15563.0,5333.0,217.0,360.0,0.0,Rural,N
LP001739,Male,Yes,0,Not Graduate,No,7548.0,2406.0,228.0,360.0,1.0,Rural,Y
LP001740,Female,Yes,0,Graduate,No,13957.0,8692.0,282.0,240.0,1.0,Urban,Y
LP001741,Female,Yes,0,Graduate,No,5714.0,3542.0,,360.0,1.0,Urban,N
LP001742,Female,Yes,0,Graduate,Yes,10449.0,7947.0,306.0,360.0,1.0,Semiurban,N
LP001743,Male,No,0,Not Graduate,No,17499.0,8978.0,381.0,360.0,1.0,Semiurban,Y
LP001744,Male,No,0,Graduate,No,11802.0,2261.0,187.0,360.0,1.0,Urban,Y
LP001745,Male,Yes,3+,Graduate,No,1608.0,2539.0,460.0,360.0,0.0,Rural,N
LP001746,Male,Yes,0,Not Graduate,No,2245.0,8413.0,452.0,360.0,1.0,Semiurban,Y
LP001747,Male,Yes,0,Not Graduate,No,8360.0,1923.0,273.0,240.0,1.0,Urban,N
LP001748,Female,Yes,0,Graduate,No,19232.0,6412.0,71.0,360.0,1.0,Urban,N
LP001749,Male,Yes,0,Not Graduate,,8535.0,1107.0,650.0,360.0,0.0,Urban,Y
LP001750,Female,No,0,Not Graduate,No,13279.0,4838.0,636.0,360.0,1.0,Semiurban,N
LP001751,Male,No,0,Graduate,No,9286.0,6021.0,651.0,360.0,1.0,Semiurban,Y
LP001752,Male,No,2,Not Graduate,No,18621.0,2091.0,321.0,360.0,0.0,Rural,N
LP001753,Male,Yes,0,Graduate,No,7032.0,1611.0,207.0,180.0,1.0,Semiurban,Y
LP001754,Female,Yes,0,Graduate,No,12243.0,5071.0,444.0,360.0,0.0,Urban,Y
LP001755,Female,No,0,Graduate,No,17392.0,3948.0,114.0,360.0,1.0,Rural,Y
LP001756,Female,No,2,Not Graduate,No,7867.0,8016.0,,360.0,1.0,Rural,N
LP001757,Male,No,2,Not Graduate,No,16681.0,160.0,638.0,360.0,1.0,Semiurban,Y
LP001758,Male,No,0,Graduate,No,19325.0,9592.0,140.0,360.0,1.0,Semiurban,N
LP001759,Female,No,0,Graduate,Yes,2183.0,4403.0,540.0,360.0,1.0,Semiurban,N
LP001760,Male,No,3+,Not Graduate,No,19804.0,2386.0,340.0,360.0,1.0,Semiurban,N
LP001761,Female,Yes,0,Not Graduate,No,6670.0,9996.0,689.0,360.0,0.0,Rural,Y
LP001762,Male,No,0,Graduate,No,16816.0,887.0,166.0,360.0,1.0,Urban,N
LP001763,Male,Yes,0,Graduate,No,7215.0,5769.0,274.0,360.0,1.0,Rural,Y
LP001764,Male,Yes,1,Graduate,No,17152.0,6049.0,364.0,120.0,0.0,Urban,Y
LP001765,Male,No,3+,Not Graduate,Yes,5484.0,939.0,433.0,360.0,1.0,Urban,Y
LP001766,Female,Yes,,Graduate,Yes,4915.0,3492.0,575.0,360.0,1.0,Semiurban,Y
LP001767,Male,Yes,2,Not Graduate,No,7609.0,2151.0,237.0,360.0,0.0,Urban,N
LP001768,Male,Yes,0,Graduate,No,1770.0,8247.0,539.0,360.0,1.0,Rural,Y
LP001769,Male,Yes,0,Not Graduate,Yes,8332.0,9210.0,134.0,360.0,1.0,Semiurban,N
LP001770,Male,Yes,0,Not Graduate,No,10971.0,9522.0,435.0,360.0,1.0,Rural,N
LP001771,Female,Yes,3+,Graduate,No,7974.0,8687.0,169.0,360.0,1.0,Rural,N
LP001772,Female,Yes,1,Not Graduate,No,5494.0,1164.0,374.0,360.0,1.0,Semiurban,Y
LP001773,Female,Yes,0,Not Graduate,No,13156.0,4129.0,192.0,240.0,1.0,Urban,Y
LP001774,Female,No,0,Graduate,No,19451.0,5475.0,355.0,360.0,1.0,Rural,N
LP001775,Male,Yes,0,Not Graduate,No,7910.0,,523.0,360.0,1.0,Urban,Y
LP001776,Female,Yes,3+,Not Graduate,No,7518.0,3074.0,75.0,360.0,1.0,Urban,Y
