Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP004551,Male,Yes,2,Graduate,No,8299.0,2237.0,245.0,360.0,1.0,Rural,Y
LP004552,Male,No,1,Graduate,No,16007.0,7301.0,304.0,360.0,0.0,Urban,N
LP004553,Female,No,0,Graduate,No,3865.0,8070.0,264.0,360.0,1.0,Rural,Y
LP004554,Male,Yes,0,Not Graduate,No,1988.0,1636.0,164.0,360.0,1.0,Rural,Y
LP004555,Female,Yes,0,Not Graduate,No,19863.0,9049.0,188.0,360.0,1.0,Rural,Y
LP004556,Female,Yes,0,Graduate,No,,7981.0,578.0,360.0,1.0,Urban,N
LP004557,Female,No,0,Graduate,No,15023.0,1568.0,104.0,120.0,1.0,Urban,N
LP004558,Female,No,2,Graduate,No,10397.0,1651.0,643.0,360.0,1.0,Urban,Y
LP004559,,Yes,0,Graduate,No,17286.0,2376.0,587.0,360.0,,Semiurban,Y
LP004560,Female,No,1,Not Graduate,No,9596.0,7668.0,608.0,120.0,1.0,Urban,Y
LP004561,Male,Yes,2,Graduate,No,8959.0,7708.0,559.0,360.0,1.0,Semiurban,N
LP004562,Female,Yes,0,Not Graduate,No,6272.0,1396.0,546.0,360.0,1.0,Semiurban,N
LP004563,Male,No,1,Not Graduate,No,13690.0,3582.0,587.0,360.0,1.0,Urban,Y
LP004564,Male,Yes,2,Not Graduate,No,11103.0,2822.0,362.0,360.0,1.0,Semiurban,Y
LP004565,Female,Yes,0,Graduate,No,4193.0,2529.0,,360.0,1.0,Rural,Y
LP004566,Male,No,0,Graduate,No,14896.0,9769.0,169.0,360.0,1.0,Semiurban,N
LP004567,Male,No,3+,Not Graduate,No,9217.0,5586.0,507.0,360.0,1.0,Rural,Y
LP004568,Male,No,3+,Not Graduate,No,14977.0,430.0,271.0,360.0,1.0,Semiurban,N
LP004569,Female,Yes,0,Not Graduate,No,13293.0,3585.0,640.0,360.0,1.0,Semiurban,Y
LP004570,Female,Yes,0,Graduate,No,3195.0,6147.0,552.0,360.0,1.0,Urban,Y
LP004571,Female,No,0,Graduate,No,17698.0,4432.0,90.0,360.0,1.0,Rural,Y
LP004572,Male,No,0,Not Graduate,No,4793.0,9310.0,452.0,360.0,1.0,Rural,Y
LP004573,Female,No,0,Graduate,No,19521.0,7614.0,50.0,360.0,1.0,Urban,N
LP004574,Female,Yes,1,Graduate,No,14457.0,4125.0,83.0,360.0,1.0,Rural,Y
LP004575,Male,Yes,2,Graduate,No,17459.0,9089.0,393.0,360.0,1.0,Rural,N
LP004576,Male,No,0,Not Graduate,No,4985.0,9033.0,474.0,360.0,1.0,Rural,Y
LP004577,Male,No,2,Graduate,No,14944.0,6271.0,114.0,360.0,1.0,Rural,N
LP004578,Female,Yes,0,Graduate,Yes,12511.0,1887.0,635.0,360.0,0.0,Urban,Y
LP004579,Female,Yes,0,Not Graduate,No,8846.0,8416.0,565.0,360.0,1.0,Urban,Y
LP004580,Female,Yes,0,Not Graduate,No,7621.0,3345.0,447.0,360.0,0.0,Semiurban,N
LP004581,Male,Yes,0,Graduate,No,6418.0,407.0,70.0,360.0,1.0,Urban,Y
LP004582,Female,Yes,0,Not Graduate,No,17486.0,6820.0,203.0,360.0,1.0,Semiurban,N
LP004583,Female,Yes,2,Not Graduate,Yes,13112.0,2205.0,293.0,360.0,1.0,Rural,N
LP004584,Female,No,0,Graduate,,16942.0,6550.0,118.0,120.0,1.0,Urban,N
LP004585,Female,Yes,1,Not Graduate,No,16280.0,1192.0,571.0,360.0,1.0,Semiurban,Y
LP004586,Male,No,0,Not Graduate,No,18973.0,,660.0,360.0,1.0,Semiurban,Y
LP004587,Male,Yes,0,Graduate,No,17519.0,1422.0,514.0,360.0,1.0,Rural,Y
LP004588,Female,No,0,Graduate,No,11853.0,6655.0,81.0,120.0,1.0,Semiurban,N
LP004589,Female,Yes,2,Graduate,No,5424.0,3273.0,634.0,360.0,0.0,Rural,Y
LP004590,Female,No,0,Not Graduate,No,7610.0,2042.0,464.0,240.0,1.0,Urban,N
LP004591,Male,,1,Graduate,No,3327.0,3659.0,282.0,360.0,1.0,Rural,N
LP004592,Female,No,3+,Not Graduate,No,11311.0,5728.0,448.0,120.0,1.0,Urban,Y
LP004593,Male,No,2,Graduate,No,6536.0,9385.0,227.0,180.0,1.0,Urban,N
LP004594,Male,Yes,0,Graduate,No,15423.0,2818.0,564.0,360.0,1.0,Semiurban,Y
LP004595,Female,No,1,Not Graduate,No,6921.0,9520.0,153.0,360.0,1.0,Rural,N
LP004596,Female,No,0,Not Graduate,No,12624.0,4177.0,84.0,360.0,1.0,Rural,Y
LP004597,Male,No,2,Graduate,No,2285.0,1316.0,676.0,360.0,0.0,Semiurban,N
LP004598,Male,Yes,0,Not Graduate,No,8353.0,6918.0,359.0,360.0,1.0,Rural,N
LP004599,Male,,0,Graduate,No,15781.0,878.0,161.0,120.0,1.0,Rural,N
LP004600,Male,Yes,0,Not Graduate,No,12653.0,9253.0,150.0,240.0,1.0,Semiurban,Y
LP004601,Female,Yes,0,Graduate,No,16795.0,6585.0,459.0,120.0,0.0,Urban,Y
LP004602,Female,Yes,0,Graduate,No,8227.0,3204.0,644.0,180.0,1.0,Rural,N
LP004603,Male,Yes,2,Not Graduate,No,,594.0,271.0,360.0,1.0,Urban,N
LP004604,Female,No,2,Graduate,No,9353.0,4280.0,403.0,360.0,1.0,Semiurban,N
LP004605,Female,No,0,Graduate,No,9708.0,667.0,660.0,360.0,1.0,Semiurban,N
LP004606,Female,No,0,Not Graduate,No,7673.0,4644.0,289.0,360.0,1.0,Urban,N
LP004607,Male,No,0,Not Graduate,No,14179.0,216.0,674.0,360.0,1.0,Rural,Y
LP004608,Female,No,0,Graduate,No,18947.0,6007.0,428.0,360.0,1.0,Urban,N
LP004609,Male,No,3+,Not Graduate,No,18799.0,4703.0,193.0,360.0,1.0,Rural,N
LP004610,Male,Yes,1,Graduate,No,15664.0,9464.0,292.0,360.0,1.0,Urban,Y
LP004611,Male,No,0,Graduate,No,3191.0,6756.0,529.0,360.0,1.0,Semiurban,N
LP004612,Male,No,0,Not Graduate,No,9975.0,8157.0,393.0,240.0,1.0,Rural,N
LP004613,Male,No,1,Graduate,No,4505.0,9553.0,118.0,360.0,1.0,Rural,N
LP004614,Male,No,1,Graduate,No,3249.0,4480.0,61.0,360.0,1.0,Rural,Y
LP004615,Male,No,1,Graduate,No,17183.0,4192.0,142.0,360.0,1.0,Semiurban,Y
LP004616,Female,Yes,0,Graduate,No,16883.0,8788.0,619.0,360.0,1.0,Semiurban,N
LP004617,Female,Yes,0,Graduate,No,19261.0,3981.0,,360.0,1.0,Rural,N
LP004618,Male,No,0,Not Graduate,No,12817.0,2798.0,469.0,360.0,1.0,Semiurban,Y
LP004619,Female,Yes,0,Not Graduate,No,13545.0,4783.0,57.0,120.0,1.0,Urban,Y
LP004620,Female,No,0,Graduate,No,9351.0,4738.0,119.0,120.0,1.0,Urban,N
LP004621,Female,Yes,2,Not Graduate,No,6316.0,3578.0,616.0,360.0,1.0,Semiurban,Y
LP004622,Male,Yes,0,Not Graduate,No,18952.0,4784.0,399.0,360.0,1.0,Semiurban,Y
LP004623,Female,No,3+,Not Graduate,No,3909.0,5559.0,110.0,360.0,0.0,Rural,N
LP004624,Female,Yes,0,Not Graduate,No,8405.0,1752.0,303.0,360.0,0.0,Semiurban,N
LP004625,Female,No,0,Graduate,No,7080.0,699.0,388.0,360.0,0.0,Rural,N
LP004626,Male,Yes,0,Not Graduate,No,13747.0,3317.0,,360.0,1.0,Urban,N
LP004627,Female,Yes,0,Not Graduate,No,12194.0,352.0,371.0,360.0,1.0,Rural,N
LP004628,Female,No,3+,Not Graduate,No,6137.0,7165.0,668.0,360.0,1.0,Semiurban,N
LP004629,Female,Yes,0,Not Graduate,Yes,17376.0,8062.0,201.0,360.0,1.0,Urban,Y
LP004630,Male,No,0,Not Graduate,No,6979.0,8668.0,425.0,360.0,1.0,Rural,Y
LP004631,Male,No,3+,Not Graduate,No,18252.0,9618.0,333.0,360.0,1.0,Semiurban,N
LP004632,Female,Yes,0,Graduate,No,15011.0,4090.0,83.0,360.0,1.0,Semiurban,N
LP004633,Female,No,0,Not Graduate,No,6274.0,6809.0,362.0,360.0,0.0,Semiurban,Y
LP004634,Male,No,0,Not Graduate,No,3933.0,6134.0,628.0,360.0,1.0,Urban,N
LP004635,Female,Yes,0,Not Graduate,No,1895.0,1069.0,331.0,360.0,1.0,Semiurban,Y
LP004636,Male,Yes,0,Not Graduate,No,18423.0,861.0,529.0,360.0,1.0,Urban,N
LP004637,Female,Yes,0,Graduate,No,4167.0,85.0,668.0,360.0,1.0,Semiurban,Y
LP004638,Female,No,2,Graduate,No,19054.0,6890.0,255.0,360.0,0.0,Semiurban,Y
LP004639,Female,No,2,Not Graduate,No,2807.0,2641.0,598.0,360.0,1.0,Urban,N
LP004640,Female,No,0,Not Graduate,No,16958.0,6020.0,692.0,360.0,0.0,Urban,N
LP004641,Male,No,0,Not Graduate,Yes,19414.0,9441.0,113.0,360.0,1.0,Urban,Y
LP004642,Female,No,0,Not Graduate,No,19381.0,5265.0,413.0,360.0,1.0,Rural,N
LP004643,Male,No,1,Graduate,No,4257.0,7421.0,267.0,360.0,1.0,Semiurban,N
LP004644,Female,No,0,Not Graduate,No,10576.0,,665.0,360.0,1.0,Urban,Y
LP004645,Female,Yes,2,Graduate,No,6500.0,6785.0,456.0,360.0,1.0,Rural,N
LP004646,Female,No,1,Graduate,No,10194.0,6106.0,107.0,360.0,0.0,Rural,N
LP004647,Male,No,0,Not Graduate,No,12676.0,6588.0,613.0,360.0,1.0,Urban,N
LP004648,Female,No,1,Not Graduate,No,13837.0,9077.0,316.0,360.0,0.0,Semiurban,N
LP004649,Male,No,0,Graduate,No,19877.0,5525.0,314.0,360.0,1.0,Urban,N
LP004650,Male,Yes,0,Not Graduate,No,9916.0,3977.0,375.0,360.0,0.0,Urban,N
LP004651,Female,No,0,Graduate,No,11921.0,3386.0,632.0,360.0,0.0,Semiurban,N
LP004652,Male,Yes,0,Not Graduate,No,18405.0,4075.0,671.0,360.0,1.0,Rural,Y
LP004653,Female,No,1,Not Graduate,Yes,13123.0,8254.0,195.0,360.0,1.0,Rural,Y
LP004654,Male,Yes,0,Not Graduate,No,,1777.0,114.0,360.0,,Semiurban,N
LP004655,Male,No,0,Not Graduate,No,14022.0,4030.0,417.0,360.0,1.0,Semiurban,Y
LP004656,Female,No,,Graduate,No,16657.0,3205.0,640.0,180.0,1.0,Semiurban,Y
LP004657,Female,No,0,Not Graduate,No,8993.0,815.0,442.0,360.0,,Rural,N
LP004658,Male,Yes,0,Not Graduate,No,,9742.0,493.0,360.0,1.0,Semiurban,N
LP004659,Female,No,0,Not Graduate,Yes,2656.0,,,360.0,1.0,Urban,N
LP004660,Female,No,1,Graduate,No,9292.0,6031.0,188.0,360.0,1.0,Urban,Y
LP004661,Female,No,3+,Not Graduate,No,13133.0,2209.0,180.0,360.0,1.0,Semiurban,N
LP004662,Male,Yes,1,Graduate,No,13841.0,3069.0,483.0,360.0,1.0,Urban,N
LP004663,Female,No,3+,Graduate,No,18537.0,8618.0,156.0,360.0,1.0,Semiurban,N
LP004664,Female,Yes,0,Not Graduate,No,15717.0,8215.0,75.0,360.0,1.0,Rural,Y
LP004665,Female,No,0,Graduate,No,6374.0,5093.0,628.0,,1.0,Rural,Y
LP004666,Male,Yes,0,Not Graduate,No,8605.0,5221.0,231.0,360.0,1.0,Urban,N
LP004667,Female,No,1,Not Graduate,No,18021.0,1304.0,688.0,360.0,1.0,Rural,N
LP004668,Female,No,0,Not Graduate,No,,3947.0,427.0,360.0,0.0,Semiurban,N
LP004669,Female,Yes,2,Graduate,No,14684.0,7933.0,697.0,360.0,1.0,Urban,Y
LP004670,Male,Yes,0,Graduate,No,16089.0,4394.0,73.0,360.0,1.0,Semiurban,N
LP004671,Female,No,0,Graduate,No,4873.0,3078.0,318.0,120.0,1.0,Semiurban,Y
LP004672,Female,Yes,0,Not Graduate,No,8378.0,7098.0,380.0,360.0,1.0,Semiurban,N
LP004673,Male,No,1,Not Graduate,Yes,13382.0,7706.0,279.0,360.0,1.0,Rural,N
LP004674,Male,Yes,0,Graduate,No,4645.0,8739.0,158.0,360.0,1.0,Semiurban,N
LP004675,Female,Yes,0,Graduate,No,8175.0,6120.0,237.0,360.0,1.0,Rural,N
LP004676,Male,Yes,0,Not Graduate,No,12736.0,5522.0,191.0,360.0,1.0,Semiurban,Y
LP004677,Female,No,1,Graduate,No,7529.0,7352.0,95.0,360.0,0.0,Semiurban,N
LP004678,Female,Yes,2,Not Graduate,No,11796.0,2275.0,292.0,360.0,1.0,Rural,N
LP004679,Female,No,1,Not Graduate,No,19059.0,7236.0,190.0,360.0,1.0,Urban,Y
LP004680,Male,No,0,Graduate,Yes,18603.0,196.0,201.0,180.0,0.0,Urban,N
LP004681,Male,Yes,,Not Graduate,Yes,13975.0,9729.0,449.0,360.0,0.0,Rural,N
LP004682,Female,No,2,Not Graduate,No,12810.0,9322.0,590.0,360.0,1.0,Urban,Y
LP004683,Male,Yes,0,Graduate,No,16769.0,7313.0,,360.0,1.0,Rural,Y
LP004684,Female,No,0,Graduate,No,5071.0,3231.0,642.0,360.0,1.0,Semiurban,Y
LP004685,Male,Yes,0,Graduate,No,16078.0,368.0,528.0,,1.0,Semiurban,N
LP004686,Male,Yes,0,Not Graduate,No,18063.0,3228.0,225.0,360.0,1.0,Rural,N
LP004687,Male,No,2,Not Graduate,Yes,3272.0,9008.0,270.0,360.0,1.0,Urban,N
LP004688,Female,No,2,Graduate,No,1507.0,1491.0,337.0,360.0,1.0,Urban,Y
LP004689,Female,Yes,2,Not Graduate,No,13947.0,7027.0,607.0,360.0,0.0,Urban,N
LP004690,Male,No,0,Graduate,No,12209.0,719.0,642.0,360.0,1.0,Semiurban,Y
LP004691,Male,Yes,1,Not Graduate,No,4387.0,2762.0,632.0,360.0,0.0,Urban,Y
LP004692,Male,No,0,Not Graduate,No,14168.0,4734.0,374.0,360.0,1.0,Semiurban,Y
LP004693,Female,No,0,Not Graduate,No,14695.0,8987.0,684.0,360.0,1.0,Semiurban,N
LP004694,Male,Yes,1,Not Graduate,No,9396.0,2202.0,466.0,360.0,1.0,Semiurban,N
LP004695,Female,Yes,0,Not Graduate,No,18856.0,3207.0,545.0,360.0,1.0,Semiurban,Y
LP004696,Female,Yes,1,Graduate,No,16790.0,2503.0,72.0,360.0,1.0,Semiurban,Y
LP004697,Female,Yes,1,Graduate,No,12512.0,5782.0,511.0,360.0,0.0,Rural,Y
LP004698,Male,Yes,2,Not Graduate,No,12727.0,6175.0,428.0,240.0,1.0,Semiurban,Y
LP004699,,No,0,Graduate,No,14059.0,5134.0,659.0,360.0,1.0,Semiurban,Y
LP004700,Male,,2,Graduate,No,13910.0,1882.0,238.0,360.0,1.0,Semiurban,N
LP004701,Male,Yes,,Not Graduate,No,3826.0,9594.0,693.0,360.0,1.0,Rural,Y
LP004702,Female,No,2,Not Graduate,No,8504.0,1987.0,498.0,360.0,0.0,Urban,N
LP004703,Female,No,2,Not Graduate,No,7152.0,8287.0,691.0,360.0,1.0,Rural,Y
LP004704,Male,No,1,Graduate,No,,814.0,398.0,180.0,1.0,Rural,Y
LP004705,Male,No,0,Graduate,No,7249.0,2660.0,77.0,360.0,1.0,Semiurban,Y
LP004706,Female,No,1,Graduate,No,15524.0,9333.0,328.0,360.0,1.0,Urban,Y
LP004707,Male,Yes,1,Not Graduate,No,17245.0,,645.0,360.0,1.0,Semiurban,Y
LP004708,Female,Yes,1,Not Graduate,No,19757.0,7347.0,97.0,360.0,1.0,Rural,N
LP004709,Female,Yes,2,Not Graduate,No,18280.0,5343.0,607.0,360.0,1.0,Urban,N
LP004710,Male,Yes,0,Not Graduate,No,3848.0,7421.0,432.0,360.0,1.0,Rural,Y
LP004711,Male,Yes,0,Not Graduate,No,4965.0,4018.0,606.0,360.0,1.0,Rural,N
LP004712,Male,No,0,Graduate,No,6198.0,974.0,267.0,360.0,1.0,Rural,Y
LP004713,Female,Yes,0,Graduate,No,8236.0,1861.0,656.0,360.0,1.0,Urban,N
LP004714,Female,No,0,Graduate,No,9456.0,648.0,356.0,360.0,1.0,Semiurban,N
LP004715,Male,Yes,0,Not Graduate,No,1500.0,8933.0,227.0,360.0,1.0,Semiurban,Y
LP004716,Female,No,0,Not Graduate,,2694.0,1576.0,596.0,360.0,1.0,Urban,Y
LP004717,,No,2,Graduate,No,15969.0,2599.0,470.0,360.0,1.0,Urban,N
LP004718,Male,Yes,0,Graduate,No,18983.0,4879.0,105.0,240.0,1.0,Urban,Y
LP004719,Female,Yes,0,Not Graduate,No,12363.0,1787.0,620.0,360.0,1.0,Rural,Y
LP004720,Male,No,0,Graduate,Yes,2261.0,137.0,581.0,360.0,0.0,Semiurban,N
LP004721,Male,Yes,0,Not Graduate,No,14054.0,2056.0,135.0,360.0,1.0,Rural,N
LP004722,Male,Yes,0,Graduate,No,16301.0,1831.0,623.0,360.0,1.0,Urban,N
LP004723,Male,Yes,0,Graduate,No,9117.0,8760.0,655.0,360.0,1.0,Rural,N
LP004724,Male,No,3+,Graduate,No,9787.0,4726.0,63.0,360.0,,Rural,N
LP004725,Male,No,0,Graduate,No,13708.0,5894.0,154.0,360.0,1.0,Urban,Y
LP004726,Female,No,1,Not Graduate,No,16111.0,4266.0,227.0,360.0,1.0,Urban,Y
LP004727,Female,No,2,Not Graduate,No,11265.0,9075.0,258.0,360.0,1.0,Urban,Y
LP004728,Female,No,3+,Not Graduate,No,16109.0,4607.0,118.0,360.0,1.0,Semiurban,Y
LP004729,Male,No,0,Graduate,No,2621.0,7678.0,112.0,360.0,1.0,Urban,Y
LP004730,Male,No,0,Not Graduate,No,8309.0,4470.0,220.0,360.0,1.0,Semiurban,Y
LP004731,Male,Yes,0,Graduate,No,16729.0,1895.0,431.0,360.0,1.0,Urban,Y
LP004732,Female,Yes,0,Not Graduate,No,15126.0,8395.0,,360.0,1.0,Rural,Y
LP004733,Female,No,0,Graduate,No,4705.0,4152.0,216.0,360.0,1.0,Urban,N
LP004734,Male,No,2,Not Graduate,No,10809.0,656.0,678.0,360.0,1.0,Rural,Y
LP004735,Male,Yes,0,Not Graduate,No,11995.0,9240.0,282.0,360.0,1.0,Rural,N
LP004736,Female,Yes,0,Graduate,Yes,12493.0,3462.0,212.0,360.0,1.0,Semiurban,Y
LP004737,Male,No,0,Not Graduate,No,9403.0,3126.0,642.0,360.0,1.0,Rural,Y
LP004738,Male,No,3+,Graduate,No,13608.0,3024.0,553.0,360.0,1.0,Urban,N
LP004739,Female,Yes,1,Graduate,No,11344.0,3743.0,314.0,360.0,1.0,Rural,Y
LP004740,Female,No,0,Graduate,No,14468.0,71.0,555.0,360.0,1.0,Rural,Y
LP004741,Male,No,0,Not Graduate,Yes,6760.0,5653.0,684.0,360.0,1.0,Rural,Y
LP004742,Male,No,0,Not Graduate,No,12129.0,749.0,109.0,360.0,1.0,Urban,N
LP004743,,Yes,2,Not Graduate,No,12465.0,952.0,111.0,360.0,1.0,Urban,N
LP004744,Male,Yes,1,Not Graduate,No,17788.0,6279.0,155.0,360.0,1.0,Rural,N
LP004745,Male,Yes,1,Not Graduate,Yes,16735.0,4612.0,193.0,360.0,1.0,Rural,N
LP004746,Male,Yes,0,Graduate,No,13737.0,4122.0,449.0,360.0,1.0,Semiurban,Y
LP004747,Male,No,2,Not Graduate,No,17549.0,4179.0,593.0,360.0,1.0,Rural,Y
LP004748,Male,Yes,1,Not Graduate,No,19979.0,6026.0,407.0,360.0,1.0,Rural,N
LP004749,Female,,3+,Not Graduate,No,12350.0,5171.0,536.0,120.0,1.0,Semiurban,N
LP004750,Male,Yes,1,Graduate,No,4342.0,73.0,296.0,360.0,1.0,Rural,N
LP004751,Male,Yes,0,Graduate,No,8213.0,2059.0,281.0,360.0,1.0,Urban,N
LP004752,Female,No,0,Graduate,No,19610.0,9551.0,87.0,360.0,1.0,Rural,N
LP004753,Female,No,0,Graduate,No,18396.0,1277.0,495.0,360.0,1.0,Rural,N
LP004754,Female,Yes,1,Not Graduate,No,2295.0,4698.0,496.0,360.0,1.0,Urban,Y
LP004755,Female,No,1,Graduate,No,16632.0,9193.0,666.0,360.0,0.0,Urban,Y
LP004756,Male,No,0,Not Graduate,No,6459.0,1127.0,65.0,360.0,1.0,Semiurban,Y
LP004757,Female,No,0,Not Graduate,No,11318.0,602.0,103.0,360.0,1.0,Semiurban,Y
LP004758,Male,No,0,Not Graduate,No,14111.0,6458.0,67.0,360.0,1.0,Semiurban,Y
LP004759,,Yes,3+,Graduate,No,9409.0,1524.0,598.0,360.0,1.0,Rural,Y
LP004760,Male,No,0,Not Graduate,Yes,7384.0,5291.0,345.0,360.0,1.0,Rural,Y
LP004761,,No,0,Graduate,No,10756.0,9898.0,624.0,360.0,1.0,Semiurban,N
LP004762,Female,Yes,0,Graduate,Yes,10053.0,1166.0,117.0,180.0,1.0,Urban,N
LP004763,Male,Yes,0,Graduate,No,12111.0,1932.0,450.0,360.0,1.0,Semiurban,N
LP004764,Female,No,1,Graduate,No,13425.0,9952.0,531.0,360.0,1.0,Urban,N
LP004765,,Yes,2,Graduate,No,18635.0,4292.0,68.0,360.0,1.0,Semiurban,Y
LP004766,Female,Yes,0,Graduate,No,2836.0,8856.0,647.0,240.0,0.0,Semiurban,Y
LP004767,Male,No,1,Graduate,No,10993.0,6333.0,498.0,360.0,0.0,Rural,N
LP004768,Female,Yes,0,Not Graduate,No,3460.0,962.0,358.0,360.0,1.0,Urban,Y
LP004769,Male,Yes,3+,Graduate,No,4605.0,9244.0,195.0,360.0,1.0,Semiurban,Y
LP004770,Male,No,0,Not Graduate,No,13901.0,9180.0,141.0,360.0,0.0,Semiurban,Y
LP004771,Male,No,0,Graduate,No,1501.0,6698.0,510.0,360.0,1.0,Urban,Y
LP004772,Male,Yes,0,Not Graduate,No,18633.0,87.0,468.0,360.0,1.0,Rural,N
LP004773,Female,No,0,Not Graduate,No,16594.0,4951.0,378.0,360.0,1.0,Urban,N
LP004774,Male,No,0,Not Graduate,No,,8664.0,386.0,360.0,0.0,Semiurban,Y
LP004775,Female,No,1,Not Graduate,Yes,14972.0,2468.0,467.0,240.0,1.0,Urban,N
LP004776,Male,Yes,1,Graduate,No,4348.0,6212.0,634.0,240.0,1.0,Urban,Y
