Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP006104,Male,No,0,Not Graduate,No,10618.0,0.0,574.0,360.0,1.0,Urban,N
LP006105,Male,Yes,0,Not Graduate,No,17830.0,3235.0,585.0,360.0,1.0,Rural,Y
LP006106,Female,Yes,0,Graduate,No,15414.0,,223.0,360.0,0.0,Semiurban,N
LP006107,Male,No,0,Graduate,No,7003.0,8004.0,479.0,360.0,1.0,Semiurban,Y
LP006108,Male,Yes,1,Graduate,No,3852.0,6015.0,655.0,360.0,1.0,Semiurban,N
LP006109,Female,Yes,1,Graduate,No,10683.0,1634.0,657.0,360.0,0.0,Rural,N
LP006110,Female,Yes,2,Not Graduate,Yes,4926.0,8989.0,84.0,120.0,1.0,Rural,N
LP006111,Male,Yes,3+,Not Graduate,No,,9095.0,213.0,360.0,1.0,Semiurban,Y
LP006112,Female,Yes,0,Not Graduate,No,14218.0,4353.0,443.0,360.0,1.0,Urban,N
LP006113,Female,,2,Graduate,No,18744.0,1894.0,317.0,360.0,1.0,Rural,Y
LP006114,Male,No,0,Not Graduate,No,10399.0,5656.0,374.0,360.0,1.0,Urban,Y
LP006115,Female,No,0,Not Graduate,No,2814.0,5266.0,453.0,360.0,1.0,Semiurban,Y
LP006116,Female,No,0,Graduate,No,6054.0,4850.0,86.0,,1.0,Semiurban,Y
LP006117,,Yes,0,Graduate,No,2557.0,,,360.0,1.0,Urban,Y
LP006118,Male,Yes,0,Graduate,No,8386.0,3943.0,579.0,120.0,1.0,Rural,Y
LP006119,Female,Yes,0,Not Graduate,No,9621.0,2061.0,160.0,360.0,1.0,Urban,Y
LP006120,Male,No,1,Graduate,No,17705.0,8067.0,537.0,360.0,1.0,Semiurban,Y
LP006121,Male,No,0,Not Graduate,No,17029.0,4525.0,274.0,360.0,1.0,Urban,Y
LP006122,Male,Yes,0,Graduate,No,10861.0,3364.0,346.0,360.0,1.0,Rural,N
LP006123,,Yes,0,Not Graduate,No,9385.0,9066.0,246.0,360.0,1.0,Semiurban,Y
LP006124,Female,No,0,Not Graduate,No,3073.0,2845.0,378.0,360.0,1.0,Urban,Y
LP006125,Female,No,0,Graduate,No,10011.0,,146.0,360.0,1.0,Urban,N
LP006126,Female,No,0,Not Graduate,No,10062.0,9933.0,,,1.0,Urban,N
LP006127,Male,Yes,0,Graduate,No,8677.0,5018.0,207.0,360.0,1.0,Rural,Y
LP006128,Male,No,1,Graduate,Yes,19692.0,9079.0,543.0,360.0,1.0,Urban,Y
LP006129,Male,Yes,2,Graduate,No,12155.0,268.0,66.0,360.0,1.0,Urban,N
LP006130,Male,No,0,Not Graduate,,8600.0,7622.0,596.0,360.0,1.0,Urban,Y
LP006131,Female,No,0,Not Graduate,No,3116.0,3409.0,385.0,360.0,1.0,Rural,Y
LP006132,Female,No,2,Not Graduate,No,6178.0,3877.0,,360.0,1.0,Urban,Y
LP006133,Male,Yes,0,Graduate,No,6478.0,6118.0,,240.0,1.0,Rural,Y
LP006134,Male,Yes,0,Not Graduate,No,5400.0,4680.0,480.0,,1.0,Rural,N
LP006135,Male,Yes,0,Not Graduate,Yes,2370.0,3495.0,678.0,360.0,1.0,Semiurban,Y
LP006136,Male,Yes,1,Graduate,No,18183.0,5797.0,542.0,360.0,1.0,Semiurban,Y
LP006137,Female,No,1,Graduate,No,3769.0,1254.0,493.0,360.0,1.0,Rural,N
LP006138,Female,No,1,Graduate,No,10625.0,5823.0,60.0,360.0,1.0,Rural,N
LP006139,Female,Yes,0,Graduate,No,5828.0,8759.0,588.0,360.0,1.0,Semiurban,Y
LP006140,Male,Yes,0,Graduate,No,17957.0,4310.0,319.0,360.0,1.0,Rural,Y
LP006141,Male,Yes,0,Graduate,No,8955.0,9008.0,660.0,360.0,1.0,Semiurban,Y
LP006142,Male,No,2,Graduate,Yes,19253.0,4774.0,175.0,360.0,0.0,Urban,N
LP006143,Female,No,2,Not Graduate,No,19339.0,8185.0,171.0,360.0,1.0,Semiurban,N
LP006144,Female,Yes,0,Graduate,No,12508.0,9014.0,401.0,360.0,1.0,Urban,Y
LP006145,Male,Yes,0,Graduate,No,9209.0,1794.0,417.0,360.0,0.0,Rural,Y
LP006146,Female,No,0,Graduate,No,18597.0,2183.0,441.0,360.0,1.0,Urban,Y
LP006147,Male,No,0,Graduate,No,8965.0,5838.0,124.0,360.0,1.0,Rural,N
LP006148,Female,Yes,0,Graduate,No,6936.0,4856.0,499.0,360.0,0.0,Urban,Y
LP006149,Female,No,0,Not Graduate,No,9427.0,328.0,54.0,360.0,1.0,Semiurban,N
LP006150,Female,No,3+,Graduate,No,2315.0,6407.0,207.0,360.0,1.0,Urban,N
LP006151,Female,No,0,Not Graduate,No,19659.0,3942.0,285.0,360.0,1.0,Rural,N
LP006152,Male,No,0,Not Graduate,No,11919.0,9203.0,538.0,360.0,1.0,Semiurban,N
LP006153,Male,Yes,0,Graduate,No,10870.0,5179.0,252.0,,1.0,Urban,N
LP006154,Male,No,0,Graduate,No,6776.0,2015.0,411.0,360.0,1.0,Semiurban,Y
LP006155,Male,Yes,0,Graduate,No,9290.0,2505.0,380.0,360.0,1.0,Urban,N
LP006156,Female,Yes,2,Not Graduate,No,15809.0,8971.0,623.0,120.0,1.0,Rural,N
LP006157,Female,Yes,0,Graduate,No,12190.0,8890.0,370.0,360.0,1.0,Urban,Y
LP006158,Male,Yes,,Not Graduate,No,8005.0,8378.0,306.0,360.0,1.0,Rural,Y
LP006159,Female,Yes,0,Not Graduate,Yes,6072.0,9161.0,425.0,360.0,1.0,Semiurban,N
LP006160,Male,No,0,Graduate,No,2667.0,4139.0,677.0,360.0,0.0,Semiurban,N
LP006161,Male,No,0,Graduate,No,9948.0,8357.0,224.0,120.0,1.0,Rural,Y
LP006162,Male,No,1,Not Graduate,No,15441.0,9367.0,378.0,360.0,1.0,Rural,Y
LP006163,Male,Yes,0,Not Graduate,No,3935.0,700.0,332.0,360.0,1.0,Semiurban,Y
LP006164,Male,Yes,0,Graduate,No,19632.0,6483.0,343.0,360.0,1.0,Rural,N
LP006165,Male,No,0,Graduate,Yes,4174.0,7983.0,452.0,360.0,1.0,Urban,Y
LP006166,Male,Yes,3+,Not Graduate,No,3951.0,8400.0,627.0,360.0,1.0,Semiurban,Y
LP006167,,No,0,Not Graduate,No,14254.0,3269.0,249.0,360.0,1.0,Rural,Y
LP006168,Male,Yes,0,Graduate,No,11855.0,7615.0,82.0,360.0,1.0,Rural,Y
LP006169,Male,No,0,Not Graduate,No,10504.0,3176.0,557.0,360.0,1.0,Urban,Y
LP006170,Male,Yes,0,Graduate,No,16916.0,9107.0,190.0,360.0,1.0,Urban,N
LP006171,Female,No,0,Graduate,No,16111.0,7089.0,92.0,,1.0,Urban,Y
LP006172,Male,No,0,Graduate,No,10189.0,4998.0,467.0,360.0,1.0,Urban,Y
LP006173,Female,No,1,Not Graduate,Yes,9843.0,3751.0,325.0,360.0,1.0,Urban,N
LP006174,Female,,0,Not Graduate,No,19009.0,5468.0,131.0,360.0,1.0,Rural,Y
LP006175,Female,Yes,2,Not Graduate,,8026.0,1495.0,262.0,360.0,0.0,Semiurban,Y
LP006176,Female,No,1,Graduate,No,2897.0,1090.0,681.0,360.0,1.0,Semiurban,Y
LP006177,Male,Yes,0,Graduate,No,1780.0,8360.0,246.0,360.0,1.0,Rural,Y
LP006178,Male,No,0,Graduate,No,14252.0,2199.0,94.0,360.0,1.0,Urban,Y
LP006179,Male,Yes,2,Not Graduate,No,9260.0,4569.0,579.0,360.0,1.0,Urban,Y
LP006180,Female,No,1,Graduate,No,11168.0,8932.0,352.0,360.0,,Rural,Y
LP006181,Male,No,1,Graduate,No,18156.0,,675.0,360.0,0.0,Semiurban,Y
LP006182,Male,Yes,1,Graduate,No,9124.0,6786.0,562.0,360.0,1.0,Semiurban,Y
LP006183,Female,Yes,0,Not Graduate,No,9006.0,8799.0,377.0,120.0,1.0,Rural,Y
LP006184,Male,Yes,1,Not Graduate,Yes,2020.0,727.0,86.0,360.0,1.0,Urban,N
LP006185,Female,No,0,Not Graduate,No,,642.0,69.0,360.0,1.0,Semiurban,N
LP006186,Female,Yes,1,Not Graduate,Yes,6728.0,7063.0,400.0,360.0,0.0,Urban,N
LP006187,Male,No,0,Not Graduate,No,8787.0,7499.0,235.0,360.0,1.0,Rural,Y
LP006188,Male,No,2,Not Graduate,No,11167.0,4043.0,681.0,360.0,1.0,Semiurban,N
LP006189,Male,No,0,Not Graduate,No,6497.0,7760.0,90.0,360.0,1.0,Rural,N
LP006190,Female,No,1,Graduate,No,6886.0,9283.0,349.0,360.0,1.0,Urban,Y
LP006191,Female,Yes,2,Graduate,No,19866.0,6377.0,426.0,360.0,1.0,Urban,N
LP006192,Female,No,2,Graduate,No,5421.0,3527.0,284.0,360.0,1.0,Urban,Y
LP006193,Female,No,1,Graduate,,16820.0,9214.0,468.0,360.0,1.0,Rural,Y
LP006194,Female,,0,Not Graduate,No,17230.0,9926.0,130.0,360.0,1.0,Rural,N
LP006195,Male,No,2,Not Graduate,No,10352.0,3766.0,,180.0,1.0,Semiurban,N
LP006196,Male,No,1,Graduate,No,19929.0,153.0,70.0,360.0,,Urban,N
LP006197,Female,Yes,1,Graduate,Yes,18553.0,4277.0,345.0,,1.0,Rural,N
LP006198,Male,No,3+,Not Graduate,No,7623.0,,,360.0,1.0,Urban,N
LP006199,Male,No,0,Not Graduate,No,17033.0,2615.0,221.0,360.0,1.0,Urban,N
LP006200,Female,No,0,Not Graduate,No,13519.0,4660.0,429.0,360.0,1.0,Urban,Y
LP006201,Male,No,0,Graduate,No,11544.0,5319.0,198.0,240.0,1.0,Urban,N
LP006202,Female,Yes,2,Not Graduate,No,3145.0,1980.0,569.0,360.0,1.0,Urban,Y
LP006203,Female,No,0,Graduate,Yes,11121.0,7213.0,,360.0,1.0,Semiurban,Y
LP006204,Male,,1,Not Graduate,No,4941.0,2889.0,467.0,360.0,0.0,Urban,N
LP006205,Female,Yes,0,Not Graduate,No,2419.0,8900.0,422.0,360.0,0.0,Rural,N
LP006206,Male,No,1,Graduate,No,,,157.0,360.0,1.0,Rural,N
LP006207,Male,Yes,2,Not Graduate,No,6926.0,8165.0,365.0,360.0,1.0,Urban,Y
LP006208,Male,No,0,Graduate,No,,3157.0,494.0,240.0,1.0,Urban,N
LP006209,Male,Yes,1,Not Graduate,No,15210.0,8147.0,479.0,360.0,1.0,Semiurban,Y
LP006210,Female,No,2,Not Graduate,No,1911.0,9575.0,534.0,360.0,1.0,Rural,Y
LP006211,Male,Yes,0,Graduate,No,8919.0,7348.0,268.0,360.0,1.0,Semiurban,N
LP006212,Male,Yes,0,Not Graduate,No,4358.0,3645.0,547.0,360.0,1.0,Rural,N
LP006213,Male,Yes,0,Not Graduate,No,10912.0,2121.0,298.0,360.0,0.0,Urban,N
LP006214,Female,Yes,2,Not Graduate,No,11982.0,2941.0,323.0,360.0,1.0,Urban,N
LP006215,Female,No,0,Not Graduate,No,4250.0,3880.0,417.0,360.0,1.0,Urban,Y
LP006216,Male,Yes,0,Not Graduate,Yes,7814.0,8556.0,246.0,360.0,1.0,Urban,Y
LP006217,Male,No,0,Not Graduate,No,18637.0,5999.0,555.0,180.0,1.0,Urban,N
LP006218,Male,No,0,Not Graduate,Yes,19370.0,184.0,,120.0,1.0,Semiurban,Y
LP006219,Male,No,1,Not Graduate,,14045.0,4788.0,651.0,360.0,1.0,Rural,Y
LP006220,Female,No,2,Not Graduate,No,13938.0,3005.0,139.0,360.0,1.0,Semiurban,N
LP006221,Female,Yes,0,Graduate,Yes,14695.0,7655.0,363.0,360.0,1.0,Rural,N
LP006222,Male,Yes,1,Not Graduate,No,15241.0,729.0,145.0,360.0,0.0,Semiurban,Y
LP006223,Male,No,1,Not Graduate,No,11132.0,5225.0,339.0,360.0,1.0,Urban,Y
LP006224,Male,Yes,0,Not Graduate,No,4871.0,7601.0,168.0,360.0,1.0,Rural,N
LP006225,Female,No,0,Graduate,No,16072.0,566.0,680.0,360.0,1.0,Rural,Y
LP006226,Male,Yes,2,Graduate,No,8958.0,1311.0,98.0,120.0,1.0,Semiurban,N
LP006227,,No,1,Graduate,No,16254.0,4438.0,573.0,240.0,1.0,Semiurban,N
LP006228,Female,Yes,1,Graduate,No,15263.0,7736.0,303.0,360.0,0.0,Urban,N
LP006229,Male,No,0,Graduate,No,16597.0,8803.0,199.0,120.0,1.0,Rural,N
LP006230,Female,Yes,2,Graduate,No,17783.0,623.0,518.0,360.0,1.0,Urban,Y
LP006231,Female,Yes,0,Not Graduate,No,11622.0,7616.0,361.0,360.0,1.0,Semiurban,N
LP006232,Female,No,2,Graduate,Yes,15867.0,8689.0,499.0,360.0,1.0,Rural,Y
LP006233,Male,Yes,3+,Not Graduate,No,8665.0,6065.0,690.0,360.0,1.0,Urban,Y
LP006234,Male,No,3+,Not Graduate,No,8846.0,8414.0,251.0,360.0,0.0,Semiurban,Y
LP006235,Female,No,2,Not Graduate,No,5270.0,5817.0,423.0,360.0,1.0,Semiurban,Y
LP006236,Female,Yes,0,Graduate,No,11944.0,9144.0,438.0,360.0,1.0,Semiurban,N
LP006237,Female,No,2,Not Graduate,No,11854.0,1906.0,690.0,,1.0,Urban,N
LP006238,Female,Yes,0,Not Graduate,No,16601.0,1160.0,511.0,360.0,1.0,Rural,Y
LP006239,Female,No,2,Graduate,No,2591.0,2784.0,454.0,120.0,0.0,Urban,Y
LP006240,Female,No,0,Graduate,No,15034.0,,55.0,360.0,0.0,Semiurban,N
LP006241,Male,No,1,Not Graduate,No,14790.0,5986.0,88.0,120.0,1.0,Semiurban,N
LP006242,Female,Yes,0,Graduate,No,15121.0,8894.0,679.0,120.0,1.0,Semiurban,N
LP006243,Female,Yes,2,Graduate,No,2343.0,6337.0,201.0,360.0,1.0,Urban,N
LP006244,Female,No,0,Not Graduate,No,18761.0,6945.0,90.0,360.0,1.0,Semiurban,N
LP006245,Female,Yes,0,Not Graduate,No,7600.0,3408.0,168.0,360.0,1.0,Rural,Y
LP006246,Male,Yes,2,Not Graduate,No,8012.0,996.0,651.0,360.0,1.0,Urban,N
LP006247,Female,No,1,Not Graduate,No,3061.0,5949.0,372.0,360.0,1.0,Rural,Y
LP006248,Female,No,0,Not Graduate,,10803.0,4827.0,282.0,360.0,1.0,Semiurban,Y
LP006249,Male,Yes,0,Not Graduate,No,15123.0,8778.0,87.0,360.0,1.0,Urban,N
LP006250,Male,Yes,0,Not Graduate,No,18087.0,2984.0,333.0,360.0,0.0,Semiurban,N
LP006251,Male,Yes,1,Not Graduate,No,12331.0,2869.0,300.0,360.0,1.0,Urban,Y
LP006252,Male,Yes,3+,Graduate,No,2363.0,2723.0,201.0,360.0,1.0,Semiurban,Y
LP006253,Male,Yes,1,Graduate,No,15480.0,1004.0,,360.0,1.0,Urban,N
LP006254,Male,Yes,0,Graduate,No,16828.0,1775.0,417.0,360.0,,Urban,N
LP006255,Female,,0,Graduate,No,14324.0,1114.0,120.0,360.0,1.0,Urban,Y
LP006256,Female,No,3+,Graduate,No,14755.0,4720.0,264.0,120.0,1.0,Semiurban,N
LP006257,Female,Yes,0,Not Graduate,No,10225.0,7507.0,264.0,360.0,1.0,Semiurban,N
LP006258,Female,Yes,0,Graduate,No,,612.0,301.0,360.0,1.0,Semiurban,Y
LP006259,Male,No,0,Graduate,No,17063.0,7377.0,99.0,360.0,1.0,Urban,Y
LP006260,Male,Yes,2,Not Graduate,No,15701.0,1403.0,404.0,360.0,1.0,Semiurban,Y
LP006261,Female,No,2,Graduate,No,16913.0,10.0,66.0,360.0,1.0,Rural,Y
LP006262,Male,No,0,Not Graduate,No,10065.0,1997.0,424.0,360.0,1.0,Urban,Y
LP006263,Female,No,1,Graduate,No,13640.0,,280.0,360.0,1.0,Rural,N
LP006264,Female,Yes,0,Graduate,No,19384.0,7782.0,647.0,360.0,1.0,Rural,N
LP006265,Female,No,0,Not Graduate,No,18403.0,7762.0,694.0,360.0,0.0,Rural,Y
LP006266,,No,0,Graduate,Yes,18246.0,554.0,148.0,360.0,0.0,Urban,N
LP006267,Male,No,0,Graduate,No,2976.0,8955.0,464.0,120.0,1.0,Urban,N
LP006268,Male,No,0,Graduate,No,14411.0,4646.0,130.0,360.0,1.0,Semiurban,N
LP006269,Female,Yes,2,Not Graduate,No,3512.0,754.0,272.0,360.0,1.0,Rural,N
LP006270,Male,Yes,0,Not Graduate,No,4824.0,3155.0,379.0,360.0,1.0,Urban,Y
LP006271,Female,No,0,Not Graduate,No,11644.0,8528.0,381.0,360.0,1.0,Semiurban,Y
LP006272,Male,No,0,Not Graduate,No,7355.0,8246.0,167.0,360.0,1.0,Semiurban,N
LP006273,Female,No,0,Not Graduate,No,15461.0,1116.0,579.0,360.0,0.0,Semiurban,N
LP006274,Female,No,0,Graduate,No,14661.0,4203.0,164.0,360.0,0.0,Urban,Y
LP006275,Female,Yes,0,Graduate,No,2030.0,6994.0,254.0,360.0,1.0,Rural,Y
LP006276,Male,Yes,1,Not Graduate,No,15016.0,3421.0,490.0,360.0,1.0,Urban,N
