Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP007029,Male,Yes,1,Not Graduate,No,4371.0,3933.0,275.0,360.0,1.0,Rural,N
LP007030,Female,No,2,Graduate,No,10634.0,5627.0,549.0,360.0,1.0,Rural,Y
LP007031,Male,Yes,0,Graduate,No,15152.0,7367.0,679.0,180.0,1.0,Rural,N
LP007032,Female,Yes,0,Graduate,No,8104.0,8047.0,248.0,360.0,1.0,Semiurban,Y
LP007033,Female,No,1,Not Graduate,No,11149.0,8274.0,216.0,360.0,1.0,Urban,N
LP007034,Male,Yes,0,Graduate,No,17317.0,3968.0,164.0,360.0,1.0,Rural,N
LP007035,Female,No,0,Graduate,No,9139.0,875.0,155.0,360.0,1.0,Semiurban,Y
LP007036,Male,Yes,0,Not Graduate,No,3638.0,8413.0,53.0,240.0,1.0,Semiurban,Y
LP007037,Male,Yes,0,Graduate,Yes,9980.0,8184.0,294.0,360.0,0.0,Rural,N
LP007038,Female,No,0,Not Graduate,No,7615.0,1564.0,189.0,360.0,1.0,Semiurban,Y
LP007039,Female,No,3+,Not Graduate,No,4844.0,647.0,126.0,360.0,1.0,Semiurban,Y
LP007040,Female,No,0,Graduate,No,9181.0,1189.0,99.0,360.0,1.0,Urban,Y
LP007041,Male,No,0,Not Graduate,No,6186.0,1794.0,524.0,360.0,0.0,Urban,Y
LP007042,Female,Yes,0,Not Graduate,No,8199.0,5430.0,397.0,360.0,1.0,Urban,N
LP007043,Male,No,1,Not Graduate,No,15517.0,5115.0,534.0,360.0,1.0,Semiurban,N
LP007044,Female,Yes,1,Graduate,No,14335.0,2216.0,257.0,360.0,0.0,Rural,Y
LP007045,Male,No,2,Not Graduate,No,14345.0,154.0,678.0,360.0,1.0,Rural,Y
LP007046,Female,No,0,Not Graduate,No,16781.0,1115.0,232.0,360.0,1.0,Urban,N
LP007047,Male,No,0,Graduate,No,18107.0,9371.0,571.0,120.0,1.0,Rural,Y
LP007048,Male,No,2,Graduate,No,12510.0,7358.0,680.0,360.0,1.0,Semiurban,N
LP007049,Male,Yes,3+,Not Graduate,,3021.0,6718.0,141.0,360.0,1.0,Urban,N
LP007050,Female,No,1,Not Graduate,No,19538.0,2824.0,160.0,360.0,1.0,Urban,N
LP007051,Female,Yes,0,Graduate,No,7548.0,5203.0,444.0,120.0,1.0,Semiurban,N
LP007052,Female,Yes,0,Not Graduate,No,6644.0,3548.0,79.0,360.0,0.0,Semiurban,N
LP007053,Male,Yes,0,Graduate,No,6272.0,9244.0,524.0,120.0,1.0,Urban,Y
LP007054,Female,No,2,Graduate,No,7807.0,9610.0,226.0,360.0,1.0,Urban,N
LP007055,Male,Yes,0,Graduate,No,13550.0,6614.0,692.0,360.0,1.0,Rural,Y
LP007056,Female,Yes,0,Not Graduate,No,11784.0,7888.0,562.0,240.0,1.0,Urban,N
LP007057,Male,No,0,Graduate,No,14155.0,1175.0,337.0,360.0,1.0,Semiurban,Y
LP007058,Female,No,0,Graduate,No,2236.0,2082.0,344.0,180.0,1.0,Urban,N
LP007059,Female,Yes,0,Graduate,No,9837.0,4921.0,646.0,360.0,1.0,Urban,N
LP007060,Female,Yes,0,Not Graduate,No,12089.0,9150.0,179.0,360.0,1.0,Rural,N
LP007061,Female,No,1,Not Graduate,No,16783.0,6858.0,184.0,360.0,1.0,Rural,Y
LP007062,Female,No,0,Graduate,No,2533.0,9974.0,462.0,360.0,1.0,Rural,Y
LP007063,Female,Yes,0,Graduate,No,17744.0,3293.0,607.0,360.0,1.0,Urban,Y
LP007064,Male,No,0,Not Graduate,No,8163.0,8891.0,233.0,360.0,1.0,Semiurban,N
LP007065,Female,No,0,Not Graduate,No,14845.0,7590.0,52.0,360.0,1.0,Semiurban,N
LP007066,Male,No,1,Not Graduate,No,8848.0,6547.0,190.0,360.0,1.0,Rural,N
LP007067,Female,No,0,Graduate,No,7533.0,5717.0,116.0,360.0,1.0,Rural,N
LP007068,Male,No,1,Not Graduate,No,6119.0,1623.0,121.0,360.0,1.0,Semiurban,Y
LP007069,Male,No,0,Graduate,No,11419.0,4543.0,164.0,240.0,1.0,Rural,N
LP007070,Male,Yes,2,Graduate,Yes,15675.0,8845.0,475.0,360.0,0.0,Urban,N
LP007071,Male,No,0,Not Graduate,No,10077.0,4236.0,660.0,120.0,1.0,Rural,N
LP007072,Female,No,0,Graduate,No,12012.0,4352.0,637.0,360.0,0.0,Semiurban,N
LP007073,Male,Yes,1,Graduate,No,12066.0,2550.0,329.0,360.0,1.0,Rural,N
LP007074,Female,No,0,Not Graduate,Yes,2013.0,3674.0,407.0,,,Rural,Y
LP007075,Male,Yes,0,Graduate,No,15733.0,1292.0,324.0,360.0,1.0,Rural,N
LP007076,Female,Yes,1,Graduate,No,2164.0,8071.0,149.0,360.0,1.0,Urban,Y
LP007077,Female,Yes,0,Not Graduate,No,3687.0,1553.0,131.0,360.0,1.0,Semiurban,Y
LP007078,Female,No,0,Graduate,No,13676.0,4769.0,688.0,360.0,1.0,Rural,Y
LP007079,Female,No,1,Not Graduate,Yes,7738.0,9273.0,305.0,360.0,0.0,Urban,Y
LP007080,Male,Yes,3+,Not Graduate,No,19424.0,8474.0,685.0,360.0,1.0,Semiurban,N
LP007081,Female,No,2,Graduate,No,11447.0,,56.0,360.0,1.0,Semiurban,Y
LP007082,Male,Yes,0,Graduate,No,13815.0,9272.0,124.0,360.0,1.0,Urban,Y
LP007083,Male,No,0,Not Graduate,No,8657.0,4977.0,599.0,360.0,1.0,Urban,N
LP007084,Female,No,0,Not Graduate,No,9999.0,5823.0,524.0,360.0,1.0,Semiurban,N
LP007085,Male,No,0,Graduate,No,13161.0,590.0,272.0,360.0,1.0,Rural,N
LP007086,Female,No,2,Graduate,No,12525.0,4922.0,179.0,360.0,0.0,Urban,N
LP007087,Female,Yes,0,Graduate,No,13056.0,3778.0,598.0,240.0,1.0,Urban,N
LP007088,Male,No,0,Not Graduate,No,3493.0,9720.0,80.0,360.0,1.0,Urban,N
LP007089,Male,No,3+,Graduate,,2203.0,4373.0,288.0,360.0,1.0,Urban,Y
LP007090,Male,Yes,2,Graduate,No,8138.0,5553.0,603.0,360.0,0.0,Urban,Y
LP007091,Female,No,2,Graduate,No,1854.0,2454.0,311.0,360.0,1.0,Urban,Y
LP007092,Female,No,2,Graduate,No,2046.0,83.0,671.0,360.0,1.0,Semiurban,N
LP007093,Male,Yes,2,Not Graduate,No,16473.0,6579.0,698.0,240.0,1.0,Rural,Y
LP007094,Male,No,0,Not Graduate,No,6636.0,5894.0,647.0,360.0,1.0,Rural,Y
LP007095,Female,No,0,Graduate,No,1609.0,1926.0,528.0,360.0,1.0,Rural,Y
LP007096,Female,No,0,Graduate,No,19382.0,8140.0,230.0,360.0,1.0,Semiurban,Y
LP007097,Male,Yes,0,Not Graduate,No,5171.0,744.0,423.0,360.0,0.0,Semiurban,N
LP007098,Male,Yes,2,Graduate,No,12875.0,8342.0,644.0,360.0,0.0,Semiurban,Y
LP007099,Female,Yes,0,Not Graduate,No,16444.0,2883.0,410.0,240.0,1.0,Urban,N
LP007100,Male,No,0,Not Graduate,No,9452.0,2248.0,549.0,360.0,1.0,Urban,N
LP007101,Male,No,0,Not Graduate,No,1965.0,8553.0,279.0,120.0,1.0,Urban,N
LP007102,Female,No,0,Not Graduate,No,15191.0,1215.0,321.0,360.0,1.0,Semiurban,Y
LP007103,Female,Yes,2,Graduate,No,1676.0,4625.0,62.0,360.0,1.0,Rural,N
LP007104,Male,Yes,1,Not Graduate,Yes,15175.0,4258.0,471.0,240.0,1.0,Urban,Y
LP007105,Male,No,0,Graduate,No,13772.0,2326.0,448.0,360.0,1.0,Semiurban,N
LP007106,Male,No,0,Graduate,No,14773.0,1158.0,67.0,360.0,1.0,Urban,Y
LP007107,Male,No,1,Not Graduate,No,6556.0,7868.0,449.0,360.0,1.0,Rural,N
LP007108,Female,No,2,Not Graduate,No,19366.0,944.0,218.0,360.0,1.0,Rural,Y
LP007109,Male,No,0,Not Graduate,No,7909.0,5113.0,99.0,120.0,1.0,Semiurban,N
LP007110,Female,No,3+,Graduate,No,15098.0,4850.0,155.0,180.0,0.0,Urban,N
LP007111,Female,No,3+,Not Graduate,No,13812.0,4803.0,157.0,360.0,1.0,Urban,N
LP007112,Male,Yes,,Not Graduate,No,18310.0,9601.0,246.0,360.0,1.0,Rural,N
LP007113,Male,No,1,Not Graduate,Yes,3027.0,2937.0,268.0,360.0,1.0,Semiurban,N
LP007114,Female,No,3+,Graduate,No,6750.0,3758.0,177.0,360.0,1.0,Semiurban,N
LP007115,Female,Yes,0,Not Graduate,No,16658.0,4554.0,90.0,360.0,1.0,Urban,N
LP007116,Female,Yes,2,Not Graduate,No,7452.0,9229.0,419.0,360.0,1.0,Urban,N
LP007117,Male,Yes,3+,Not Graduate,No,16290.0,8807.0,681.0,360.0,1.0,Semiurban,N
LP007118,Female,No,3+,Graduate,,17970.0,7297.0,588.0,360.0,1.0,Rural,Y
LP007119,Female,Yes,2,Not Graduate,Yes,10084.0,3.0,370.0,360.0,1.0,Urban,Y
LP007120,Female,Yes,0,Graduate,No,10447.0,4754.0,432.0,180.0,1.0,Semiurban,N
LP007121,Male,No,0,Graduate,No,7803.0,5063.0,191.0,360.0,0.0,Semiurban,N
LP007122,Female,Yes,0,Graduate,Yes,9443.0,1612.0,328.0,360.0,1.0,Semiurban,N
LP007123,Female,No,2,Graduate,Yes,17151.0,4529.0,540.0,360.0,1.0,Semiurban,Y
LP007124,Male,Yes,0,Graduate,No,10474.0,4721.0,71.0,360.0,0.0,Semiurban,N
LP007125,Male,No,0,Not Graduate,No,6141.0,8403.0,588.0,360.0,1.0,Rural,Y
LP007126,Male,Yes,0,Not Graduate,Yes,7280.0,2240.0,483.0,360.0,1.0,Urban,N
LP007127,Male,Yes,1,Graduate,No,15794.0,4322.0,74.0,360.0,1.0,Rural,Y
LP007128,Male,Yes,3+,Graduate,No,7140.0,8531.0,231.0,360.0,1.0,Semiurban,N
LP007129,Female,No,1,Graduate,No,7683.0,5963.0,390.0,360.0,1.0,Urban,N
LP007130,Male,No,2,Graduate,Yes,9433.0,7153.0,152.0,360.0,1.0,Urban,Y
LP007131,Male,Yes,1,Not Graduate,No,18374.0,8870.0,544.0,360.0,0.0,Semiurban,N
LP007132,Female,No,2,Not Graduate,No,18932.0,2460.0,,360.0,1.0,Rural,Y
LP007133,Male,Yes,0,Graduate,No,18082.0,4418.0,141.0,360.0,1.0,Rural,Y
LP007134,Male,No,0,Graduate,No,10062.0,2556.0,564.0,360.0,1.0,Urban,Y
LP007135,Female,No,3+,Graduate,No,13878.0,4170.0,174.0,360.0,1.0,Urban,N
LP007136,Female,No,1,Not Graduate,No,10090.0,7795.0,579.0,360.0,0.0,Semiurban,N
LP007137,Female,No,1,Graduate,Yes,18343.0,2387.0,314.0,360.0,0.0,Rural,Y
LP007138,Female,No,0,Not Graduate,,,3632.0,688.0,,1.0,Rural,N
LP007139,Male,No,0,Not Graduate,No,6168.0,2366.0,384.0,360.0,1.0,Semiurban,Y
LP007140,Female,No,0,Graduate,,2793.0,794.0,153.0,360.0,1.0,Rural,N
LP007141,Male,No,0,Not Graduate,No,12451.0,3781.0,489.0,360.0,1.0,Rural,Y
LP007142,Female,No,0,Graduate,No,12083.0,5992.0,407.0,360.0,1.0,Semiurban,N
LP007143,Male,No,0,Not Graduate,No,19082.0,7225.0,379.0,360.0,1.0,Rural,Y
LP007144,Female,No,0,Graduate,No,11656.0,9849.0,669.0,240.0,1.0,Urban,N
LP007145,Female,No,1,Graduate,No,14806.0,3705.0,438.0,360.0,1.0,Rural,N
LP007146,Female,No,3+,Graduate,Yes,16882.0,7432.0,391.0,360.0,1.0,Urban,Y
LP007147,Male,Yes,1,Graduate,No,7773.0,8916.0,310.0,120.0,1.0,Rural,Y
LP007148,Male,Yes,2,Graduate,Yes,10865.0,977.0,445.0,360.0,1.0,Semiurban,N
LP007149,Female,Yes,0,Graduate,No,9857.0,9088.0,646.0,360.0,1.0,Semiurban,N
LP007150,Female,No,1,Not Graduate,No,8916.0,75.0,459.0,120.0,0.0,Urban,Y
LP007151,Male,Yes,0,Not Graduate,Yes,12421.0,3602.0,434.0,360.0,1.0,Rural,Y
LP007152,Female,,0,Graduate,Yes,3191.0,1657.0,187.0,360.0,1.0,Rural,Y
LP007153,Female,No,1,Not Graduate,No,12314.0,5005.0,304.0,360.0,1.0,Urban,N
LP007154,Male,No,0,Graduate,No,14030.0,5849.0,471.0,360.0,1.0,Urban,N
LP007155,Female,Yes,2,Not Graduate,No,3915.0,1871.0,201.0,360.0,1.0,Urban,Y
LP007156,Female,No,0,Not Graduate,No,10318.0,9723.0,165.0,360.0,0.0,Semiurban,Y
LP007157,Male,No,2,Graduate,No,3805.0,4869.0,96.0,360.0,0.0,Rural,Y
LP007158,Male,No,3+,Graduate,No,13098.0,4208.0,307.0,360.0,1.0,Semiurban,Y
LP007159,Female,Yes,0,Not Graduate,No,2631.0,349.0,422.0,360.0,1.0,Semiurban,N
LP007160,Female,No,0,Not Graduate,No,,4860.0,656.0,360.0,1.0,Urban,N
LP007161,Male,No,1,Not Graduate,No,3794.0,3090.0,429.0,360.0,1.0,Urban,Y
LP007162,Female,No,0,Not Graduate,,17085.0,5848.0,691.0,360.0,,Semiurban,Y
LP007163,Female,No,0,Not Graduate,Yes,4717.0,2264.0,207.0,360.0,1.0,Rural,N
LP007164,Female,No,2,Not Graduate,Yes,6696.0,1523.0,202.0,360.0,1.0,Urban,Y
LP007165,Male,No,3+,Graduate,No,3585.0,641.0,418.0,360.0,1.0,Rural,Y
LP007166,Female,No,2,Not Graduate,No,14179.0,8905.0,644.0,360.0,1.0,Urban,N
LP007167,Male,No,0,Graduate,No,14379.0,8190.0,239.0,360.0,0.0,Urban,N
LP007168,Male,No,0,Not Graduate,No,8303.0,3496.0,306.0,360.0,1.0,Rural,N
LP007169,Male,Yes,0,Graduate,No,5716.0,5812.0,525.0,360.0,1.0,Semiurban,N
LP007170,Male,Yes,0,Graduate,Yes,18220.0,1927.0,240.0,360.0,1.0,Semiurban,Y
LP007171,Female,Yes,0,Graduate,No,15597.0,8480.0,236.0,360.0,1.0,Semiurban,N
LP007172,Male,Yes,0,Graduate,No,12423.0,5546.0,673.0,360.0,1.0,Semiurban,N
LP007173,Female,Yes,3+,Not Graduate,No,19143.0,6045.0,359.0,360.0,1.0,Semiurban,N
LP007174,Male,Yes,2,Graduate,No,17610.0,6433.0,488.0,360.0,1.0,Rural,Y
LP007175,Male,No,1,Graduate,No,3916.0,5987.0,655.0,360.0,1.0,Urban,Y
LP007176,,Yes,3+,Not Graduate,Yes,9745.0,6163.0,347.0,360.0,0.0,Urban,N
LP007177,Female,Yes,0,Not Graduate,No,5876.0,,283.0,360.0,1.0,Urban,Y
LP007178,Male,No,0,Not Graduate,No,15147.0,6359.0,114.0,360.0,1.0,Semiurban,N
LP007179,Female,No,2,Graduate,No,14036.0,1623.0,698.0,360.0,1.0,Semiurban,N
LP007180,Male,No,,Not Graduate,No,8664.0,252.0,163.0,360.0,1.0,Urban,Y
LP007181,Male,No,1,Graduate,No,19690.0,6211.0,248.0,360.0,1.0,Rural,Y
LP007182,Female,Yes,0,Graduate,No,18470.0,3662.0,100.0,360.0,1.0,Rural,N
LP007183,Female,Yes,2,Graduate,No,5952.0,6482.0,267.0,360.0,1.0,Semiurban,Y
LP007184,Male,Yes,0,Not Graduate,No,1986.0,5778.0,423.0,360.0,1.0,Urban,N
LP007185,Female,Yes,0,Graduate,No,3208.0,367.0,,360.0,0.0,Urban,N
LP007186,Female,Yes,0,Graduate,No,14856.0,9762.0,486.0,360.0,1.0,Urban,N
LP007187,Male,,3+,Graduate,Yes,15246.0,2030.0,239.0,360.0,1.0,Semiurban,Y
LP007188,Female,Yes,0,Not Graduate,No,5506.0,2700.0,86.0,360.0,1.0,Urban,N
LP007189,Female,Yes,2,Not Graduate,No,5802.0,7558.0,494.0,360.0,1.0,Semiurban,Y
LP007190,Female,Yes,0,Graduate,,17773.0,4623.0,222.0,360.0,1.0,Urban,N
LP007191,Male,No,0,Graduate,No,18821.0,3337.0,381.0,360.0,1.0,Semiurban,Y
LP007192,Female,Yes,3+,Graduate,No,7739.0,2296.0,137.0,120.0,1.0,Semiurban,N
LP007193,Male,Yes,0,Graduate,No,3531.0,7845.0,687.0,360.0,1.0,Urban,N
LP007194,Female,Yes,1,Not Graduate,No,7399.0,8244.0,303.0,360.0,1.0,Rural,N
LP007195,Female,Yes,0,Graduate,No,11700.0,9761.0,435.0,360.0,1.0,Rural,N
LP007196,Male,Yes,2,Not Graduate,No,5136.0,5204.0,528.0,360.0,1.0,Rural,Y
LP007197,Female,No,0,Graduate,Yes,12249.0,1408.0,334.0,360.0,0.0,Rural,Y
LP007198,Female,Yes,0,Graduate,No,6421.0,718.0,255.0,240.0,0.0,Semiurban,Y
LP007199,Female,No,1,Not Graduate,No,5363.0,6857.0,424.0,360.0,1.0,Rural,Y
LP007200,Male,No,0,Graduate,No,15688.0,570.0,162.0,360.0,1.0,Semiurban,N
LP007201,Male,No,0,Graduate,No,9752.0,7010.0,273.0,360.0,0.0,Semiurban,Y
LP007202,Female,Yes,1,Not Graduate,No,6748.0,1048.0,325.0,360.0,1.0,Rural,N
LP007203,Male,Yes,0,Graduate,No,3517.0,3999.0,464.0,240.0,1.0,Urban,Y
LP007204,Female,Yes,0,Not Graduate,No,17953.0,5662.0,438.0,240.0,1.0,Rural,N
LP007205,Male,No,1,Not Graduate,No,6280.0,3964.0,401.0,360.0,1.0,Semiurban,N
LP007206,Male,No,3+,Graduate,No,12363.0,3074.0,99.0,360.0,1.0,Rural,N
LP007207,Male,Yes,0,Not Graduate,No,17244.0,853.0,90.0,360.0,1.0,Semiurban,N
LP007208,Male,No,1,Not Graduate,No,9124.0,4289.0,560.0,360.0,1.0,Urban,Y
LP007209,Female,No,1,Graduate,No,6771.0,5846.0,571.0,360.0,1.0,Urban,N
LP007210,Male,No,0,Graduate,No,19138.0,7015.0,226.0,360.0,0.0,Urban,Y
LP007211,Male,Yes,0,Graduate,No,5869.0,829.0,459.0,360.0,1.0,Semiurban,N
LP007212,Male,No,0,Not Graduate,No,8925.0,692.0,157.0,360.0,1.0,Urban,N
LP007213,Female,Yes,2,Graduate,,18116.0,5975.0,628.0,360.0,1.0,Urban,Y
LP007214,Male,No,0,Not Graduate,No,2687.0,5496.0,85.0,180.0,1.0,Rural,Y
LP007215,Female,Yes,2,Graduate,Yes,6923.0,3616.0,456.0,360.0,1.0,Rural,N
LP007216,Female,Yes,1,Graduate,No,6480.0,7920.0,399.0,360.0,1.0,Semiurban,Y
LP007217,Female,No,0,Graduate,No,8499.0,3162.0,216.0,360.0,1.0,Rural,N
LP007218,Female,No,0,Not Graduate,No,6398.0,2700.0,364.0,240.0,1.0,Semiurban,N
LP007219,Female,Yes,3+,Not Graduate,No,6305.0,6628.0,328.0,360.0,0.0,Urban,N
LP007220,Female,Yes,0,Not Graduate,Yes,18732.0,1574.0,661.0,240.0,1.0,Rural,N
LP007221,Male,No,0,Graduate,No,19534.0,2152.0,,120.0,1.0,Rural,N
LP007222,Male,No,1,Graduate,No,9605.0,7192.0,109.0,360.0,1.0,Rural,Y
LP007223,Male,No,0,Graduate,No,7425.0,6637.0,151.0,360.0,1.0,Semiurban,N
LP007224,Female,No,0,Graduate,No,17146.0,5568.0,210.0,360.0,1.0,Urban,Y
LP007225,Female,Yes,0,Graduate,No,11993.0,1551.0,594.0,360.0,0.0,Semiurban,N
LP007226,Female,No,0,Graduate,No,2191.0,4679.0,343.0,360.0,1.0,Semiurban,Y
LP007227,Male,No,0,Graduate,No,15255.0,1620.0,201.0,360.0,0.0,Rural,Y
LP007228,Female,No,2,Not Graduate,,1507.0,4042.0,506.0,360.0,1.0,Semiurban,Y
LP007229,Male,Yes,,Graduate,No,17048.0,3801.0,400.0,360.0,1.0,Urban,N
LP007230,Male,No,0,Graduate,No,3582.0,8627.0,515.0,360.0,1.0,Semiurban,Y
LP007231,Male,No,0,Not Graduate,No,3203.0,1467.0,552.0,360.0,1.0,Rural,N
LP007232,Male,No,0,Graduate,No,6727.0,3364.0,107.0,360.0,1.0,Rural,Y
LP007233,Female,No,0,Graduate,No,13071.0,,402.0,360.0,1.0,Urban,Y
LP007234,Male,No,0,Not Graduate,No,9831.0,1534.0,682.0,360.0,0.0,Semiurban,N
LP007235,Male,No,0,Graduate,No,11894.0,1490.0,193.0,360.0,1.0,Semiurban,N
LP007236,Female,Yes,3+,Not Graduate,No,2158.0,4270.0,466.0,360.0,0.0,Semiurban,Y
LP007237,Female,Yes,0,Graduate,No,,6484.0,344.0,360.0,,Semiurban,Y
LP007238,Female,No,0,Not Graduate,No,15034.0,9213.0,607.0,360.0,1.0,Semiurban,N
LP007239,Male,No,0,Graduate,No,4937.0,3818.0,544.0,360.0,1.0,Semiurban,Y
LP007240,Female,Yes,0,Not Graduate,No,9014.0,7633.0,471.0,360.0,1.0,Urban,Y
LP007241,Female,No,2,Graduate,No,17729.0,169.0,200.0,360.0,1.0,Urban,Y
LP007242,Male,Yes,0,Not Graduate,No,8027.0,4835.0,75.0,360.0,1.0,Semiurban,Y
LP007243,Female,Yes,3+,Graduate,No,2351.0,,642.0,360.0,1.0,Semiurban,Y
LP007244,Male,No,0,Graduate,No,4208.0,6130.0,663.0,360.0,1.0,Semiurban,N
LP007245,Male,No,1,Graduate,No,5368.0,4541.0,670.0,360.0,1.0,Rural,Y
LP007246,Female,Yes,,Not Graduate,No,12870.0,950.0,329.0,360.0,1.0,Rural,N
LP007247,Female,No,0,Not Graduate,No,9009.0,9742.0,688.0,360.0,0.0,Semiurban,N
LP007248,Male,No,0,Graduate,No,10034.0,3045.0,668.0,240.0,1.0,Rural,Y
LP007249,Female,No,2,Graduate,No,17183.0,2618.0,219.0,360.0,1.0,Semiurban,N
LP007250,Female,Yes,0,Not Graduate,No,3286.0,3830.0,175.0,360.0,0.0,Semiurban,Y
LP007251,Female,No,1,Not Graduate,No,14363.0,297.0,588.0,120.0,1.0,Semiurban,N
LP007252,Male,Yes,0,Not Graduate,No,10473.0,8051.0,179.0,360.0,1.0,Semiurban,N
LP007253,Female,Yes,0,Not Graduate,No,5248.0,509.0,677.0,360.0,1.0,Semiurban,N
LP007254,Male,No,0,Not Graduate,No,8146.0,5893.0,185.0,360.0,1.0,Semiurban,N
LP007255,Female,No,3+,Not Graduate,No,2838.0,3749.0,430.0,360.0,1.0,Rural,Y
LP007256,Male,Yes,0,Graduate,No,6806.0,7118.0,190.0,360.0,1.0,Urban,N
LP007257,Male,No,0,Graduate,No,5296.0,1440.0,140.0,360.0,1.0,Semiurban,N
LP007258,Female,No,1,Graduate,No,18575.0,5465.0,96.0,240.0,1.0,Rural,N
LP007259,Male,No,0,Not Graduate,No,5378.0,7581.0,352.0,360.0,1.0,Rural,N
LP007260,Male,No,0,Not Graduate,No,5416.0,5229.0,626.0,360.0,0.0,Semiurban,Y
LP007261,Male,Yes,0,Graduate,No,2158.0,448.0,246.0,360.0,1.0,Rural,Y
LP007262,Female,No,2,Graduate,No,7433.0,633.0,462.0,360.0,1.0,Semiurban,N
LP007263,Male,Yes,1,Not Graduate,No,19587.0,5886.0,384.0,120.0,0.0,Rural,N
LP007264,Female,No,0,Graduate,No,,1018.0,423.0,360.0,0.0,Rural,N
LP007265,Male,Yes,0,Graduate,No,1902.0,8906.0,351.0,360.0,1.0,Semiurban,Y
LP007266,Male,Yes,1,Not Graduate,No,17321.0,5609.0,311.0,360.0,1.0,Urban,Y
LP007267,Male,No,2,Graduate,No,9927.0,5646.0,648.0,180.0,0.0,Semiurban,Y
LP007268,Male,Yes,0,Graduate,No,2105.0,7115.0,613.0,360.0,1.0,Urban,Y
LP007269,Male,Yes,0,Not Graduate,Yes,2122.0,917.0,54.0,180.0,1.0,Rural,Y
LP007270,Male,Yes,0,Not Graduate,No,19717.0,9015.0,602.0,360.0,1.0,Urban,N
LP007271,Female,No,1,Not Graduate,No,7345.0,6937.0,453.0,360.0,1.0,Semiurban,N
LP007272,Female,No,3+,Not Graduate,No,7208.0,4273.0,79.0,360.0,1.0,Semiurban,N
LP007273,Male,Yes,0,Graduate,No,11265.0,2032.0,609.0,360.0,1.0,Rural,Y
LP007274,Male,Yes,0,Graduate,No,8006.0,8790.0,684.0,120.0,1.0,Urban,Y
LP007275,Female,Yes,0,Not Graduate,No,14359.0,2364.0,200.0,360.0,1.0,Semiurban,N
LP007276,Male,No,0,Not Graduate,No,10668.0,2.0,,360.0,1.0,Rural,N
